state,current_CN,current_MEASYEAR,current_INVYR,current_PLOT_STATUS_CD,current_has_accessible_forest,current_accessible_forest_prop,PREV_PLT_CN,prev_record_resolved,prev_MEASYEAR,prev_INVYR,prev_PLOT_STATUS_CD,prev_has_accessible_forest,prev_accessible_forest_prop,REMPER,both_measurements_2017_2023,previous_before_2017,same_plot_status,both_accessible_forest,accessible_forest_gained,accessible_forest_lost,abs_accessible_prop_change
PA,816544746290487,2022,2022,1,1,1.0,251021679489998,1,2015,2015,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,816544617290487,2022,2022,1,1,1.0,171959036020004,1,2015,2015,1,1,1.0,6.9,0,1,1,1,0,0,0.0
PA,816544579290487,2022,2022,2,0,0.0,171958908020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544587290487,2022,2022,2,0,0.0,171958946020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545060290487,2022,2022,1,1,0.676098,251021993489998,1,2015,2015,1,1,0.676098,7.4,0,1,1,1,0,0,0.0
PA,816544645290487,2022,2022,2,0,0.0,171959131020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544686290487,2022,2022,2,0,0.0,171959272020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545085290487,2022,2022,1,1,1.0,251022018489998,1,2015,2015,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,816545031290487,2022,2022,1,1,0.2062,251021964489998,1,2016,2015,3,0,0.0,,0,1,0,0,1,0,0.2062
PA,816545086290487,2022,2022,2,0,0.0,251022019489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545034290487,2022,2022,2,0,0.0,251021967489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545084290487,2022,2022,2,0,0.0,251022017489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545087290487,2022,2022,2,0,0.0,251022020489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544738290487,2022,2022,2,0,0.0,251021671489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545033290487,2022,2022,2,0,0.0,251021966489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545032290487,2022,2022,2,0,0.0,251021965489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545113290487,2022,2022,2,0,0.0,251022046489998,1,2015,2015,2,0,0.0,6.5,0,1,1,0,0,0,0.0
PA,816544924290487,2022,2022,2,0,0.0,251021857489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544672290487,2022,2022,2,0,0.0,171959230020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544644290487,2022,2022,2,0,0.0,171959130020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544642290487,2022,2022,1,1,0.75,171959125020004,1,2015,2015,1,1,1.0,7.2,0,1,1,1,0,0,0.25
PA,816544441290487,2022,2022,2,0,0.0,171958422020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544688290487,2023,2022,1,1,1.0,171959278020004,1,2015,2015,1,1,0.25,7.8,0,1,1,1,0,0,0.75
PA,816545065290487,2022,2022,2,0,0.0,251021998489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544925290487,2022,2022,2,0,0.0,251021858489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544928290487,2022,2022,2,0,0.0,251021861489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544659290487,2022,2022,1,1,0.25,171959189020004,1,2015,2015,1,1,0.25,6.9,0,1,1,1,0,0,0.0
PA,816544660290487,2022,2022,2,0,0.0,171959191020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544945290487,2022,2022,2,0,0.0,251021878489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545111290487,2022,2022,2,0,0.0,251022044489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545054290487,2022,2022,2,0,0.0,251021987489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544568290487,2022,2022,2,0,0.0,171958874020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544927290487,2022,2022,2,0,0.0,251021860489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544947290487,2022,2022,2,0,0.0,251021880489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544946290487,2022,2022,1,1,0.309236,251021879489998,1,2015,2015,1,1,0.309236,7.2,0,1,1,1,0,0,0.0
PA,816544731290487,2022,2022,2,0,0.0,251021664489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545088290487,2022,2022,1,1,0.25,251022021489998,1,2015,2015,1,1,0.25,7.5,0,1,1,1,0,0,0.0
PA,816544445290487,2022,2022,2,0,0.0,171958444020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544675290487,2022,2022,1,1,0.682182,171959237020004,1,2015,2015,1,1,0.665875,7.2,0,1,1,1,0,0,0.01630699999999996
PA,816544685290487,2022,2022,1,1,0.181892,171959271020004,1,2015,2015,1,1,0.126389,7.2,0,1,1,1,0,0,0.055503
PA,816544708290487,2022,2022,1,1,0.25,251021641489998,1,2015,2015,1,1,0.25,7.1,0,1,1,1,0,0,0.0
PA,816545046290487,2022,2022,2,0,0.0,251021979489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544709290487,2022,2022,2,0,0.0,251021642489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544649290487,2022,2022,2,0,0.0,171959150020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544567290487,2022,2022,1,1,0.25,171958870020004,1,2015,2015,1,1,0.25,7.2,0,1,1,1,0,0,0.0
PA,816545035290487,2022,2022,2,0,0.0,251021968489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544556290487,2022,2022,2,0,0.0,171958835020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545052290487,2022,2022,2,0,0.0,251021985489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544930290487,2022,2022,2,0,0.0,251021863489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545053290487,2022,2022,2,0,0.0,251021986489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544929290487,2022,2022,1,1,0.73635,251021862489998,1,2015,2015,1,1,0.73635,7.3,0,1,1,1,0,0,0.0
PA,816545112290487,2022,2022,1,1,1.0,251022045489998,1,2015,2015,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,816544648290487,2023,2022,1,1,1.0,171959145020004,1,2016,2015,1,1,1.0,6.9,0,1,1,1,0,0,0.0
PA,816544647290487,2022,2022,2,0,0.0,171959143020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544417290487,2022,2022,1,1,0.199021,171958345020004,1,2016,2015,1,1,0.199021,6.3,0,1,1,1,0,0,0.0
PA,816544564290487,2022,2022,1,1,1.0,171958859020004,1,2015,2015,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,816544997290487,2022,2022,1,1,0.096158,251021930489998,1,2015,2015,1,1,0.096158,7.0,0,1,1,1,0,0,0.0
PA,816544593290487,2022,2022,1,1,1.0,171958965020004,1,2016,2015,3,0,0.0,,0,1,0,0,1,0,1.0
PA,816544745290487,2023,2022,1,1,0.792818,251021678489998,1,2015,2015,1,1,0.792818,7.4,0,1,1,1,0,0,0.0
PA,816544973290487,2022,2022,2,0,0.0,251021906489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545096290487,2022,2022,2,0,0.0,251022029489998,1,2015,2015,3,0,0.0,,0,1,0,0,0,0,0.0
PA,816544678290487,2023,2022,1,1,0.25,171959249020004,1,2016,2015,1,1,0.25,7.1,0,1,1,1,0,0,0.0
PA,816545074290487,2022,2022,1,1,0.25,251022007489998,1,2015,2015,1,1,0.5,7.2,0,1,1,1,0,0,0.25
PA,816545073290487,2022,2022,1,1,0.96974,251022006489998,1,2015,2015,1,1,0.96974,7.0,0,1,1,1,0,0,0.0
PA,816545041290487,2022,2022,1,1,1.0,251021974489998,1,2015,2015,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,816545072290487,2022,2022,1,1,1.0,251022005489998,1,2015,2015,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,816544940290487,2022,2022,1,1,1.0,251021873489998,1,2015,2015,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,816544939290487,2022,2022,1,1,0.842875,251021872489998,1,2015,2015,1,1,0.431997,7.2,0,1,1,1,0,0,0.410878
PA,816544561290487,2022,2022,1,1,1.0,171958852020004,1,2015,2015,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,816544666290487,2022,2022,2,0,0.0,171959213020004,1,2015,2015,3,0,0.0,,0,1,0,0,0,0,0.0
PA,816544562290487,2022,2022,1,1,0.984753,171958853020004,1,2015,2015,1,1,0.984753,7.2,0,1,1,1,0,0,0.0
PA,816544938290487,2022,2022,1,1,1.0,251021871489998,1,2015,2015,1,1,1.0,6.8,0,1,1,1,0,0,0.0
PA,816545110290487,2023,2022,1,1,1.0,251022043489998,1,2015,2015,1,1,1.0,7.8,0,1,1,1,0,0,0.0
PA,816545061290487,2022,2022,2,0,0.0,251021994489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545062290487,2022,2022,1,1,0.708153,251021995489998,1,2015,2015,1,1,0.708153,6.8,0,1,1,1,0,0,0.0
PA,816544998290487,2022,2022,2,0,0.0,251021931489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545064290487,2023,2022,1,1,1.0,251021997489998,1,2015,2015,1,1,1.0,7.5,0,1,1,1,0,0,0.0
PA,816544616290487,2023,2022,1,1,1.0,171959031020004,1,2015,2015,1,1,1.0,7.8,0,1,1,1,0,0,0.0
PA,816544615290487,2023,2022,1,1,0.25,171959024020004,1,2015,2015,3,0,0.0,,0,1,0,0,1,0,0.25
PA,816544668290487,2022,2022,1,1,1.0,171959220020004,1,2015,2015,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,816545102290487,2022,2022,1,1,1.0,251022035489998,1,2015,2015,3,0,0.0,,0,1,0,0,1,0,1.0
PA,816545016290487,2022,2022,2,0,0.0,251021949489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544601290487,2022,2022,1,1,1.0,171958993020004,1,2015,2015,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,816544576290487,2022,2022,2,0,0.0,171958902020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545116290487,2022,2022,2,0,0.0,251022049489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544976290487,2022,2022,2,0,0.0,251021909489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545015290487,2022,2022,1,1,1.0,251021948489998,1,2015,2015,3,0,0.0,,0,1,0,0,1,0,1.0
PA,816545009290487,2022,2022,2,0,0.0,251021942489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544730290487,2022,2022,1,1,0.242791,251021663489998,1,2015,2015,1,1,0.242791,7.1,0,1,1,1,0,0,0.0
PA,816544983290487,2022,2022,1,1,1.0,251021916489998,1,2015,2015,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,816544955290487,2022,2022,1,1,0.867481,251021888489998,1,2015,2015,1,1,0.85612,7.0,0,1,1,1,0,0,0.011360999999999954
PA,816544602290487,2022,2022,1,1,0.248612,171958995020004,1,2015,2015,1,1,0.248612,6.9,0,1,1,1,0,0,0.0
PA,816544577290487,2022,2022,1,1,0.144039,171958904020004,1,2015,2015,1,1,0.144039,7.5,0,1,1,1,0,0,0.0
PA,816544626290487,2022,2022,1,1,0.809834,171959066020004,1,2015,2015,1,1,1.0,7.2,0,1,1,1,0,0,0.19016599999999995
PA,816544578290487,2022,2022,1,1,0.741725,171958906020004,1,2015,2015,1,1,0.534484,7.0,0,1,1,1,0,0,0.207241
PA,816545013290487,2022,2022,1,1,1.0,251021946489998,1,2015,2015,1,1,1.0,6.8,0,1,1,1,0,0,0.0
PA,816545099290487,2022,2022,2,0,0.0,251022032489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545101290487,2022,2022,1,1,1.0,251022034489998,1,2015,2015,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,816544680290487,2022,2022,1,1,1.0,171959255020004,1,2015,2015,1,1,1.0,6.6,0,1,1,1,0,0,0.0
PA,816544631290487,2022,2022,1,1,1.0,171959088020004,1,2015,2015,1,1,1.0,6.8,0,1,1,1,0,0,0.0
PA,816544620290487,2022,2022,2,0,0.0,171959043020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816545097290487,2022,2022,1,1,0.921752,251022030489998,1,2016,2015,1,1,0.921752,6.8,0,1,1,1,0,0,0.0
PA,816545100290487,2022,2022,1,1,0.834272,251022033489998,1,2015,2015,1,1,0.834272,7.1,0,1,1,1,0,0,0.0
PA,816544630290487,2022,2022,1,1,1.0,171959086020004,1,2015,2015,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,816544972290487,2022,2022,2,0,0.0,251021905489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544864290487,2022,2022,2,0,0.0,251021797489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544865290487,2022,2022,1,1,0.644348,251021798489998,1,2015,2015,3,0,0.0,,0,1,0,0,1,0,0.644348
PA,816544740290487,2022,2022,2,0,0.0,251021673489998,1,2015,2015,1,1,0.175986,7.0,0,1,0,0,0,1,0.175986
PA,816544855290487,2022,2022,2,0,0.0,251021788489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544717290487,2022,2022,1,1,1.0,251021650489998,1,2015,2015,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,816544719290487,2022,2022,2,0,0.0,251021652489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544542290487,2022,2022,1,1,0.672604,171958797020004,1,2015,2015,1,1,0.672604,7.6,0,1,1,1,0,0,0.0
PA,816544507290487,2022,2022,2,0,0.0,171958678020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544544290487,2022,2022,1,1,0.244971,171958803020004,1,2015,2015,1,1,0.244971,7.0,0,1,1,1,0,0,0.0
PA,816544452290487,2022,2022,1,1,1.0,171958473020004,1,2015,2015,1,1,1.0,6.7,0,1,1,1,0,0,0.0
PA,816544513290487,2022,2022,2,0,0.0,171958696020004,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,816544850290487,2022,2022,2,0,0.0,251021783489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933456290487,2023,2023,2,0,0.0,306268719489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933457290487,2023,2023,1,1,0.295798,306268720489998,1,2016,2016,1,1,0.295798,6.8,0,1,1,1,0,0,0.0
PA,1192933384290487,2023,2023,1,1,1.0,306268647489998,1,2016,2016,1,1,1.0,6.6,0,1,1,1,0,0,0.0
PA,1192933454290487,2023,2023,1,1,0.75,306268717489998,1,2016,2016,1,1,1.0,6.7,0,1,1,1,0,0,0.25
PA,1192933441290487,2023,2023,1,1,1.0,306268704489998,1,2016,2016,1,1,0.887474,6.9,0,1,1,1,0,0,0.11252600000000001
PA,1192933487290487,2023,2023,2,0,0.0,306268750489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933509290487,2023,2023,1,1,0.735297,306268772489998,1,2016,2016,1,1,0.735297,6.9,0,1,1,1,0,0,0.0
PA,1192933699290487,2023,2023,2,0,0.0,306268962489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933486290487,2023,2023,1,1,1.0,306268749489998,1,2016,2016,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,1192934033290487,2023,2023,1,1,0.25,306269296489998,1,2016,2016,3,0,0.0,,0,1,0,0,1,0,0.25
PA,1192933364290487,2023,2023,1,1,1.0,306268387489998,1,2016,2016,1,1,1.0,6.7,0,1,1,1,0,0,0.0
PA,1192933489290487,2023,2023,1,1,0.75,306268752489998,1,2016,2016,1,1,1.0,6.5,0,1,1,1,0,0,0.25
PA,1192933369290487,2023,2023,1,1,1.0,306268632489998,1,2016,2016,1,1,1.0,6.3,0,1,1,1,0,0,0.0
PA,1192933490290487,2023,2023,1,1,0.5,306268753489998,1,2016,2016,1,1,0.5,7.0,0,1,1,1,0,0,0.0
PA,1192934031290487,2023,2023,2,0,0.0,306269294489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192934039290487,2023,2023,1,1,0.238778,306269302489998,1,2016,2016,1,1,0.238778,7.0,0,1,1,1,0,0,0.0
PA,1192933626290487,2023,2023,2,0,0.0,306268889489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933530290487,2023,2023,2,0,0.0,306268793489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933353290487,2023,2023,2,0,0.0,306268376489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933415290487,2023,2023,1,1,0.329024,306268678489998,1,2016,2016,3,0,0.0,,0,1,0,0,1,0,0.329024
PA,1192933418290487,2023,2023,1,1,0.060943,306268681489998,1,2016,2016,1,1,0.060943,7.2,0,1,1,1,0,0,0.0
PA,1192933583290487,2023,2023,1,1,1.0,306268846489998,1,2016,2016,1,1,0.5,7.0,0,1,1,1,0,0,0.5
PA,1192933531290487,2023,2023,2,0,0.0,306268794489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933427290487,2023,2023,2,0,0.0,306268690489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933533290487,2023,2023,2,0,0.0,306268796489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933612290487,2023,2023,1,1,0.5,306268875489998,1,2016,2016,1,1,0.5,6.5,0,1,1,1,0,0,0.0
PA,1192933535290487,2023,2023,1,1,0.75,306268798489998,1,2016,2016,1,1,1.0,6.9,0,1,1,1,0,0,0.25
PA,1192933613290487,2023,2023,1,1,0.75,306268876489998,1,2016,2016,1,1,0.75,6.9,0,1,1,1,0,0,0.0
PA,1192933609290487,2023,2023,1,1,0.899795,306268872489998,1,2017,2016,1,1,0.899795,6.7,1,0,1,1,0,0,0.0
PA,1192933610290487,2023,2023,1,1,0.934385,306268873489998,1,2016,2016,1,1,0.941338,7.0,0,1,1,1,0,0,0.006952999999999987
PA,1192933611290487,2023,2023,2,0,0.0,306268874489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933363290487,2023,2023,2,0,0.0,306268386489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933534290487,2023,2023,1,1,0.25,306268797489998,1,2016,2016,1,1,0.25,6.9,0,1,1,1,0,0,0.0
PA,1192934036290487,2023,2023,1,1,0.5,306269299489998,1,2016,2016,1,1,0.5,6.9,0,1,1,1,0,0,0.0
PA,1192933370290487,2023,2023,1,1,1.0,306268633489998,1,2016,2016,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,1192933470290487,2023,2023,1,1,1.0,306268733489998,1,2016,2016,1,1,1.0,7.2,0,1,1,1,0,0,0.0
PA,1192933365290487,2023,2023,1,1,0.75,306268388489998,1,2016,2016,1,1,1.0,6.7,0,1,1,1,0,0,0.25
PA,1192933446290487,2023,2023,1,1,1.0,306268709489998,1,2016,2016,1,1,1.0,7.5,0,1,1,1,0,0,0.0
PA,1192933680290487,2023,2023,2,0,0.0,306268943489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933471290487,2023,2023,1,1,1.0,306268734489998,1,2016,2016,1,1,1.0,7.2,0,1,1,1,0,0,0.0
PA,1192933681290487,2023,2023,2,0,0.0,306268944489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933511290487,2023,2023,1,1,1.0,306268774489998,1,2016,2016,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,1192933513290487,2023,2023,1,1,1.0,306268776489998,1,2016,2016,1,1,1.0,6.9,0,1,1,1,0,0,0.0
PA,1192933371290487,2023,2023,2,0,0.0,306268634489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933445290487,2023,2023,1,1,0.497084,306268708489998,1,2016,2016,1,1,0.497084,6.4,0,1,1,1,0,0,0.0
PA,1192933443290487,2023,2023,1,1,0.5,306268706489998,1,2016,2016,1,1,0.5,6.4,0,1,1,1,0,0,0.0
PA,1192933510290487,2023,2023,1,1,1.0,306268773489998,1,2016,2016,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,1192933641290487,2023,2023,2,0,0.0,306268904489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933444290487,2023,2023,1,1,0.799922,306268707489998,1,2016,2016,1,1,0.799922,7.0,0,1,1,1,0,0,0.0
PA,1192933512290487,2023,2023,1,1,1.0,306268775489998,1,2016,2016,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,1192933493290487,2023,2023,1,1,0.983629,306268756489998,1,2016,2016,1,1,0.959114,7.0,0,1,1,1,0,0,0.024514999999999953
PA,1192933496290487,2023,2023,1,1,1.0,306268759489998,1,2016,2016,1,1,1.0,6.7,0,1,1,1,0,0,0.0
PA,1192933491290487,2023,2023,1,1,1.0,306268754489998,1,2016,2016,1,1,1.0,6.7,0,1,1,1,0,0,0.0
PA,1192933600290487,2023,2023,1,1,1.0,306268863489998,1,2016,2016,1,1,1.0,7.3,0,1,1,1,0,0,0.0
PA,1192933495290487,2023,2023,1,1,1.0,306268758489998,1,2016,2016,1,1,1.0,6.4,0,1,1,1,0,0,0.0
PA,1192933775290487,2023,2023,1,1,0.983629,306269038489998,1,2016,2016,1,1,0.983629,6.7,0,1,1,1,0,0,0.0
PA,1192933390290487,2023,2023,1,1,0.850549,306268653489998,1,2016,2016,1,1,0.850549,7.0,0,1,1,1,0,0,0.0
PA,1192933776290487,2023,2023,1,1,1.0,306269039489998,1,2016,2016,1,1,1.0,7.4,0,1,1,1,0,0,0.0
PA,1192933413290487,2023,2023,1,1,1.0,306268676489998,1,2016,2016,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,1192933880290487,2023,2023,1,1,1.0,306269143489998,1,2016,2016,1,1,1.0,6.9,0,1,1,1,0,0,0.0
PA,1192933773290487,2023,2023,1,1,1.0,306269036489998,1,2016,2016,1,1,1.0,7.3,0,1,1,1,0,0,0.0
PA,1192933907290487,2023,2023,1,1,0.25,306269170489998,1,2017,2016,3,0,0.0,,1,0,0,0,1,0,0.25
PA,1192933331290487,2023,2023,2,0,0.0,306268354489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192934028290487,2023,2023,1,1,1.0,306269291489998,1,2016,2016,1,1,1.0,7.4,0,1,1,1,0,0,0.0
PA,1192933334290487,2023,2023,2,0,0.0,306268357489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933777290487,2023,2023,1,1,1.0,306269040489998,1,2016,2016,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,1192933879290487,2023,2023,1,1,1.0,306269142489998,1,2016,2016,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,1192933603290487,2023,2023,1,1,1.0,306268866489998,1,2016,2016,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,1192933660290487,2023,2023,1,1,1.0,306268923489998,1,2016,2016,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,1192933659290487,2023,2023,1,1,1.0,306268922489998,1,2016,2016,1,1,1.0,6.9,0,1,1,1,0,0,0.0
PA,1192933882290487,2023,2023,1,1,1.0,306269145489998,1,2016,2016,1,1,1.0,7.3,0,1,1,1,0,0,0.0
PA,1192933774290487,2023,2023,1,1,1.0,306269037489998,1,2016,2016,1,1,1.0,7.2,0,1,1,1,0,0,0.0
PA,1192933876290487,2023,2023,1,1,1.0,306269139489998,1,2016,2016,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,1192933881290487,2023,2023,1,1,1.0,306269144489998,1,2016,2016,1,1,1.0,7.6,0,1,1,1,0,0,0.0
PA,1192933461290487,2023,2023,1,1,1.0,306268724489998,1,2016,2016,1,1,1.0,7.2,0,1,1,1,0,0,0.0
PA,1192933638290487,2023,2023,1,1,1.0,306268901489998,1,2016,2016,3,0,0.0,,0,1,0,0,1,0,1.0
PA,1192933460290487,2023,2023,1,1,1.0,306268723489998,1,2016,2016,1,1,1.0,7.3,0,1,1,1,0,0,0.0
PA,1192933639290487,2023,2023,1,1,0.739229,306268902489998,1,2017,2016,1,1,0.739229,6.8,1,0,1,1,0,0,0.0
PA,1192933586290487,2023,2023,1,1,0.25,306268849489998,1,2017,2016,1,1,0.25,6.8,1,0,1,1,0,0,0.0
PA,1192933588290487,2023,2023,1,1,1.0,306268851489998,1,2016,2016,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,1192933462290487,2023,2023,2,0,0.0,306268725489998,1,2017,2016,2,0,0.0,6.4,1,0,1,0,0,0,0.0
PA,1192933459290487,2023,2023,1,1,0.059798,306268722489998,1,2016,2016,1,1,0.059798,6.9,0,1,1,1,0,0,0.0
PA,1192933605290487,2023,2023,1,1,1.0,306268868489998,1,2016,2016,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,1192933388290487,2023,2023,1,1,1.0,306268651489998,1,2016,2016,1,1,1.0,7.1,0,1,1,1,0,0,0.0
PA,1192933604290487,2023,2023,1,1,1.0,306268867489998,1,2016,2016,1,1,1.0,7.3,0,1,1,1,0,0,0.0
PA,1192933501290487,2023,2023,2,0,0.0,306268764489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
PA,1192933694290487,2023,2023,1,1,0.75,306268957489998,1,2016,2016,1,1,0.75,6.8,0,1,1,1,0,0,0.0
PA,1192933499290487,2023,2023,1,1,1.0,306268762489998,1,2016,2016,1,1,1.0,7.0,0,1,1,1,0,0,0.0
PA,1192933484290487,2023,2023,1,1,0.25,306268747489998,1,2016,2016,1,1,0.900125,6.9,0,1,1,1,0,0,0.650125
PA,1192933386290487,2023,2023,1,1,1.0,306268649489998,1,2016,2016,1,1,1.0,6.7,0,1,1,1,0,0,0.0
PA,1192933670290487,2023,2023,1,1,1.0,306268933489998,1,2016,2016,1,1,1.0,6.9,0,1,1,1,0,0,0.0
PA,1192933498290487,2023,2023,1,1,1.0,306268761489998,1,2016,2016,1,1,1.0,6.9,0,1,1,1,0,0,0.0
