layer,status,synthetic_species_id,world,orientation,target_fold,cell_50km,raw_cell_count,normalized_allocation,diagnostic_scale_aligned_mass,latent_cell_mass
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-29_56,2.0,0.0020100502512562816,201005.02512562816,224047.61105405967
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-29_57,19.0,0.019095477386934675,1909547.7386934676,1170267.4223838332
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-29_58,17.0,0.017085427135678392,1708542.7135678392,1469363.5567698502
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-29_59,7.0,0.007035175879396985,703517.5879396985,416522.2789386327
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-29_60,0.0,0.0,0.0,66421.07333770703
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-28_55,0.0,0.0,0.0,17011.124290061558
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-28_56,0.0,0.0,0.0,34209.27569989555
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-28_57,0.0,0.0,0.0,223992.04496194265
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-28_58,4.0,0.004020100502512563,402010.0502512563,343511.0928805557
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-28_59,4.0,0.004020100502512563,402010.0502512563,331313.2438905169
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-28_60,1.0,0.0010050251256281408,100502.51256281408,53736.76248356624
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-27_57,1.0,0.0010050251256281408,100502.51256281408,35735.187635192575
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-27_58,0.0,0.0,0.0,69677.80211714096
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-27_59,1.0,0.0010050251256281408,100502.51256281408,230477.89051311766
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-27_60,0.0,0.0,0.0,43277.36526090434
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-26_59,0.0,0.0,0.0,35762.86746704689
A1,BROKEN_REFERENCE_ONLY,SYN013,STRONG,BA,A,50km_-26_60,0.0,0.0,0.0,23860.734231598588
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-39_54,1.0,0.000671591672263264,67159.16722632639,1211311.2137617283
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-39_55,0.0,0.0,0.0,1144944.4712175285
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-39_56,18.0,0.01208865010073875,1208865.010073875,1206598.6868247148
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-39_57,59.0,0.039623908663532575,3962390.8663532576,1606841.1963250646
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-38_50,21.0,0.014103425117528543,1410342.5117528543,1041578.0980513518
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-38_51,18.0,0.01208865010073875,1208865.010073875,1034972.9379558689
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-38_52,13.0,0.008730691739422432,873069.1739422432,969285.4593702578
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-38_53,11.0,0.007387508394895903,738750.8394895904,1027510.8149329195
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-38_55,0.0,0.0,0.0,331313.243890517
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-38_56,1.0,0.000671591672263264,67159.16722632639,459409.0628582912
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-38_57,3.0,0.0020147750167897917,201477.50167897917,1131892.9636556276
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-38_58,31.0,0.020819341840161182,2081934.1840161183,1573751.8160744368
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-38_59,73.0,0.049026192075218265,4902619.207521827,2512599.037316137
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_47,0.0,0.0,0.0,178679.32006135938
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_48,0.0,0.0,0.0,226471.2509880232
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_49,0.0,0.0,0.0,387070.6774681829
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_50,18.0,0.01208865010073875,1208865.010073875,951915.8901913719
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_51,23.0,0.01544660846205507,1544660.846205507,835955.617109126
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_52,12.0,0.008059100067159167,805910.0067159167,416522.27893863275
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_53,9.0,0.006044325050369375,604432.5050369375,707943.3654519349
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_58,11.0,0.007387508394895903,738750.8394895904,1437414.7524732798
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_59,73.0,0.049026192075218265,4902619.207521827,2360846.5829533427
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_60,137.0,0.09200805910006717,9200805.910006717,3787367.0883985832
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_61,100.0,0.0671591672263264,6715916.722632639,4925602.005553961
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-37_62,50.0,0.0335795836131632,3357958.3613163196,6761175.679547673
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_48,0.0,0.0,0.0,224047.6110540597
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_49,0.0,0.0,0.0,258177.88278914796
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_50,3.0,0.0020147750167897917,201477.50167897917,586865.932677829
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_51,22.0,0.014775016789791807,1477501.6789791808,471962.0057220134
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_52,15.0,0.010073875083948958,1007387.5083948958,412277.02444460057
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_53,21.0,0.014103425117528543,1410342.5117528543,816866.7454834706
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_54,0.0,0.0,0.0,1170267.4223838334
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_59,0.0,0.0,0.0,1785529.6952235182
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_60,78.0,0.052384150436534584,5238415.043653458,4015411.811869397
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_61,232.0,0.15580926796507724,15580926.796507724,5217729.636783623
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-36_62,37.0,0.024848891873740765,2484889.1873740763,11204518.700060397
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-35_50,0.0,0.0,0.0,323003.3528433697
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-35_51,4.0,0.002686366689053056,268636.66890530556,313969.08854806615
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-35_52,6.0,0.004029550033579583,402955.00335795834,256938.92031064478
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-35_53,4.0,0.002686366689053056,268636.66890530556,343511.0928805558
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-35_54,20.0,0.013431833445265278,1343183.344526528,1014307.1223733516
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-35_55,0.0,0.0,0.0,1186444.6961638795
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-35_59,3.0,0.0020147750167897917,201477.50167897917,1531732.6687998434
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-35_60,29.0,0.019476158495634655,1947615.8495634655,3027199.367043982
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-35_61,55.0,0.036937541974479515,3693754.1974479514,4816062.802070608
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-35_62,6.0,0.004029550033579583,402955.00335795834,6429957.18338643
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-34_51,0.0,0.0,0.0,218319.7982960303
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-34_52,2.0,0.001343183344526528,134318.33445265278,223992.0449619427
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-34_53,3.0,0.0020147750167897917,201477.50167897917,227130.12739432728
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-34_54,7.0,0.0047011417058428475,470114.17058428476,312032.22858413425
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-34_55,7.0,0.0047011417058428475,470114.17058428476,381583.7330871883
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-34_58,0.0,0.0,0.0,241639.2856843048
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-34_59,17.0,0.011417058428475487,1141705.8428475487,974693.1100874864
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-34_60,49.0,0.03290799194089993,3290799.1940899934,1547119.6112421425
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-34_61,70.0,0.04701141705842848,4701141.705842848,3223992.785937419
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_49,0.0,0.0,0.0,143086.6584997253
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_50,0.0,0.0,0.0,140960.3914316697
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_51,0.0,0.0,0.0,160822.0266443701
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_52,4.0,0.002686366689053056,268636.66890530556,167044.17944513264
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_53,1.0,0.000671591672263264,67159.16722632639,184645.2304833879
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_54,5.0,0.0033579583613163196,335795.836131632,205039.42708403477
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_55,1.0,0.000671591672263264,67159.16722632639,191057.82923543462
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_56,0.0,0.0,0.0,104271.63824150909
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_57,0.0,0.0,0.0,103399.55363346885
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_58,2.0,0.001343183344526528,134318.33445265278,186884.26280874957
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_59,3.0,0.0020147750167897917,201477.50167897917,230477.8905131177
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_60,18.0,0.01208865010073875,1208865.010073875,1112738.200072416
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-33_61,26.0,0.017461383478844864,1746138.3478844864,1469363.5567698504
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_48,0.0,0.0,0.0,177821.1278950398
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_49,0.0,0.0,0.0,144754.11432701573
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_50,1.0,0.000671591672263264,67159.16722632639,73203.72013029666
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_51,0.0,0.0,0.0,66460.48761776541
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_52,0.0,0.0,0.0,50331.399033952745
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_53,0.0,0.0,0.0,66421.07333770704
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_54,1.0,0.000671591672263264,67159.16722632639,53736.76248356626
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_55,0.0,0.0,0.0,43277.36526090436
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_56,0.0,0.0,0.0,35762.8674670469
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_57,1.0,0.000671591672263264,67159.16722632639,35940.56070234077
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_58,1.0,0.000671591672263264,67159.16722632639,69677.80211714098
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_59,7.0,0.0047011417058428475,470114.17058428476,197537.56981134583
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_60,9.0,0.006044325050369375,604432.5050369375,315624.2569878118
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-32_61,10.0,0.006715916722632639,671591.672263264,1102579.9226377278
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_48,1.0,0.000671591672263264,67159.16722632639,174488.12392113355
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_49,2.0,0.001343183344526528,134318.33445265278,148443.55699055418
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_50,0.0,0.0,0.0,71314.85170886836
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_51,1.0,0.000671591672263264,67159.16722632639,41451.6775351711
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_52,1.0,0.000671591672263264,67159.16722632639,36344.92835884666
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_53,0.0,0.0,0.0,34209.27569989557
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_54,0.0,0.0,0.0,32978.13132356712
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_55,0.0,0.0,0.0,29220.838921324543
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_56,1.0,0.000671591672263264,67159.16722632639,27109.206872920582
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_57,0.0,0.0,0.0,27396.59734159694
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_58,2.0,0.001343183344526528,134318.33445265278,34220.88439538709
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_59,2.0,0.001343183344526528,134318.33445265278,119225.53417347601
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_60,1.0,0.000671591672263264,67159.16722632639,221084.70778561995
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-31_61,0.0,0.0,0.0,339268.6683200577
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_50,1.0,0.000671591672263264,67159.16722632639,48858.58479041611
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_51,0.0,0.0,0.0,35735.18763519258
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_52,1.0,0.000671591672263264,67159.16722632639,32435.43819054872
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_53,1.0,0.000671591672263264,67159.16722632639,30202.670503321377
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_54,0.0,0.0,0.0,25132.893515513893
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_55,1.0,0.000671591672263264,67159.16722632639,22125.518365842814
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_56,3.0,0.0020147750167897917,201477.50167897917,19072.188009940044
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_57,1.0,0.000671591672263264,67159.16722632639,22177.908191990075
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_58,1.0,0.000671591672263264,67159.16722632639,28565.775581262893
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_59,0.0,0.0,0.0,40707.55637072827
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-30_60,2.0,0.001343183344526528,134318.33445265278,139268.474594423
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-29_53,0.0,0.0,0.0,26944.9637569818
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-29_54,0.0,0.0,0.0,22224.59961386486
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-29_55,1.0,0.000671591672263264,67159.16722632639,17922.42208040013
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-29_56,1.0,0.000671591672263264,67159.16722632639,15633.917019800303
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-29_57,0.0,0.0,0.0,17011.12429006156
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-29_58,1.0,0.000671591672263264,67159.16722632639,23860.734231598595
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-29_59,0.0,0.0,0.0,32230.640716791095
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-29_60,0.0,0.0,0.0,36510.864502379016
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-28_55,0.0,0.0,0.0,16503.062773309703
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-28_56,0.0,0.0,0.0,12406.301993328587
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-28_57,0.0,0.0,0.0,14094.348958683511
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-28_58,0.0,0.0,0.0,19786.923131325308
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-28_59,0.0,0.0,0.0,24012.909650532583
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-28_60,1.0,0.000671591672263264,67159.16722632639,31356.966688651326
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-27_57,0.0,0.0,0.0,6634.997244803183
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-27_58,0.0,0.0,0.0,12746.555294445167
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-27_59,1.0,0.000671591672263264,67159.16722632639,17946.374353264353
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-27_60,0.0,0.0,0.0,23516.332021965627
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-26_59,0.0,0.0,0.0,11909.122509344135
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,AB,B,50km_-26_60,0.0,0.0,0.0,16530.7858408321
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-39_54,0.0,0.0,0.0,1211311.2137617283
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-39_55,0.0,0.0,0.0,1144944.4712175285
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-39_56,10.0,0.010214504596527068,1021450.4596527069,1206598.6868247148
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-39_57,22.0,0.02247191011235955,2247191.011235955,1606841.1963250646
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-38_50,5.0,0.005107252298263534,510725.22982635343,1041578.0980513518
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-38_51,13.0,0.013278855975485188,1327885.5975485188,1034972.9379558689
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-38_52,17.0,0.017364657814096015,1736465.7814096014,969285.4593702578
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-38_53,8.0,0.008171603677221655,817160.3677221655,1027510.8149329195
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-38_55,1.0,0.0010214504596527069,102145.04596527069,331313.243890517
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-38_56,0.0,0.0,0.0,459409.0628582912
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-38_57,7.0,0.007150153217568948,715015.3217568948,1131892.9636556276
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-38_58,22.0,0.02247191011235955,2247191.011235955,1573751.8160744368
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-38_59,39.0,0.03983656792645557,3983656.792645557,2512599.037316137
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_47,0.0,0.0,0.0,178679.32006135938
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_48,0.0,0.0,0.0,226471.2509880232
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_49,0.0,0.0,0.0,387070.6774681829
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_50,13.0,0.013278855975485188,1327885.5975485188,951915.8901913719
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_51,27.0,0.027579162410623085,2757916.2410623087,835955.617109126
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_52,4.0,0.0040858018386108275,408580.18386108277,416522.27893863275
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_53,11.0,0.011235955056179775,1123595.5056179776,707943.3654519349
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_58,9.0,0.009193054136874362,919305.4136874361,1437414.7524732798
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_59,41.0,0.04187946884576098,4187946.8845760976,2360846.5829533427
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_60,103.0,0.10520939734422881,10520939.734422881,3787367.0883985832
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_61,63.0,0.06435137895812053,6435137.895812053,4925602.005553961
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-37_62,31.0,0.031664964249233915,3166496.4249233915,6761175.679547673
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_48,0.0,0.0,0.0,224047.6110540597
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_49,1.0,0.0010214504596527069,102145.04596527069,258177.88278914796
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_50,0.0,0.0,0.0,586865.932677829
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_51,8.0,0.008171603677221655,817160.3677221655,471962.0057220134
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_52,9.0,0.009193054136874362,919305.4136874361,412277.02444460057
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_53,12.0,0.012257405515832482,1225740.5515832482,816866.7454834706
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_54,0.0,0.0,0.0,1170267.4223838334
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_59,0.0,0.0,0.0,1785529.6952235182
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_60,66.0,0.06741573033707865,6741573.033707865,4015411.811869397
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_61,126.0,0.12870275791624106,12870275.791624106,5217729.636783623
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-36_62,67.0,0.06843718079673136,6843718.079673137,11204518.700060397
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-35_50,0.0,0.0,0.0,323003.3528433697
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-35_51,3.0,0.0030643513789581204,306435.13789581205,313969.08854806615
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-35_52,4.0,0.0040858018386108275,408580.18386108277,256938.92031064478
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-35_53,5.0,0.005107252298263534,510725.22982635343,343511.0928805558
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-35_54,11.0,0.011235955056179775,1123595.5056179776,1014307.1223733516
A1,BROKEN_REFERENCE_ONLY,SYN013,PAIRED_NULL,BA,A,50km_-35_55,2.0,0.0020429009193054137,204290.09193054138,1186444.6961638795
