candidate_id,frame_id,state_fips,state_abbr,state_name,fold,selected_panels,component_evalid,estn_unit_cn,estn_unit,stratum_cn,stratumcd,parent_stratum_area_acres,parent_p1pointcnt,parent_p2pointcnt,full_evaluation_expns_comparator,fold_selected_plot_count_n_h,ti_fold_expns_acres_per_plot,fold_to_full_expns_ratio,full_evaluation_expns_reused_as_final_fold_weight,synthetic_constant_recovered_area_acres,calibration_relative_error_represented_stratum,calibration_status,variance_df_n_minus_1,within_stratum_variance_estimable_flag,adj_factor_macr,adj_factor_subp,adj_factor_micr,adjustment_treatment,variance_inputs_treatment,estimator_role
T1_NC_A4-5_B1-2-3,T1,37,NC,North Carolina,B,1-2-3,372201,1306869668290487,4,1306844552290487,10,299682.60752676154,1347525,56,5351.475134406456,33,9081.291137174592,1.696969696969697,0,299682.60752676154,0.0,PASS,32,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_NC_A4-5_B1-2-3,T1,37,NC,North Carolina,B,1-2-3,372201,1306869668290487,4,1306844553290487,47,613929.4083721722,2760538,104,5903.167388193963,59,10405.58319274868,1.7627118644067794,0,613929.4083721722,0.0,PASS,58,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_NC_A4-5_B1-2-3,T1,37,NC,North Carolina,B,1-2-3,372201,1306869668290487,4,1306844554290487,84,679778.5191086753,3056629,107,6353.070272043695,62,10964.16966304315,1.7258064516129032,0,679778.5191086753,0.0,PASS,61,1,0.0,1.0023419203747073,1.0023419203747073,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_NC_A4-5_B1-2-3,T1,37,NC,North Carolina,B,1-2-3,372201,1306869668290487,4,1306844555290487,100,2756527.115672572,12394744,448,6152.962311769134,272,10134.29086644328,1.6470588235294117,0,2756527.115672572,0.0,PASS,271,1,0.0,1.0007157440660193,1.0005708636458008,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_NC_A4-5_B1-2-3,T1,37,NC,North Carolina,B,1-2-3,372201,1306869668290487,4,1306844556290487,200,275218.28548570565,1237521,47,5855.708201823524,28,9829.224481632345,1.6785714285714288,0,275218.28548570565,0.0,PASS,27,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_NC_A4-5_B1-2-3,T1,37,NC,North Carolina,B,1-2-3,372201,1306869668290487,4,1306844557290487,300,42077.10383411313,189200,8,5259.637979264141,6,7012.850639018855,1.3333333333333335,0,42077.10383411313,0.0,PASS,5,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_NC_A4-5_B1-2-3,T1,37,NC,North Carolina,B,1-2-3,372201,1306869671290487,811,1306844558290487,97,453762.0854493573,2040345,73,6215.918978758319,44,10312.774669303575,1.6590909090909092,0,453762.0854493573,0.0,PASS,43,1,0.0,1.0034364261168385,1.0034364261168385,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_NC_A4-5_B1-2-3,T1,37,NC,North Carolina,B,1-2-3,372201,1306869671290487,811,1306844559290487,100,800145.9645506426,3597863,144,5556.569198268352,85,9413.481935889913,1.6941176470588233,0,800145.9645506426,0.0,PASS,84,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,A,1-5,382201,1556071470290487,1,1555038749290487,1,951958.4256817619,4280487,149,6388.982722696389,64,14874.35040127753,2.328125,0,951958.4256817619,0.0,PASS,63,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,A,1-5,382201,1556071470290487,1,1555038750290487,2345,149476.274318238,672121,23,6498.968448619043,10,14947.6274318238,2.3000000000000003,0,149476.274318238,0.0,PASS,9,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,A,1-5,382201,1556071471290487,2,1555038751290487,12345,1103179.4,4960454,176,6268.064772727273,67,16465.364179104476,2.6268656716417906,0,1103179.4,0.0,PASS,66,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,A,1-5,382201,1556071472290487,3,1555038752290487,1,40412686.063168295,181715932,6830,5916.937930185695,2730,14803.181708120255,2.501831501831502,0,40412686.063168295,0.0,PASS,2729,1,0.0,1.0001464343242057,1.0001464343242057,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,A,1-5,382201,1556071472290487,3,1555038754290487,2,648543.8363712778,2916182,84,7720.759956800926,33,19652.843526402357,2.5454545454545454,0,648543.8363712778,0.0,PASS,32,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,A,1-5,382201,1556071472290487,3,1555038755290487,3,134875.13290068306,606467,20,6743.756645034154,9,14986.125877853674,2.222222222222222,0,134875.13290068306,0.0,PASS,8,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,A,1-5,382201,1556071472290487,3,1555038753290487,45,193024.2675597425,867935,32,6032.008361241953,14,13787.44768283875,2.285714285714286,0,193024.2675597425,0.0,PASS,13,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,A,1-5,382201,1556071469290487,4,1555038756290487,1,1521633.7288610034,6842037,266,5720.427552109036,108,14089.20119315744,2.462962962962963,0,1521633.7288610034,0.0,PASS,107,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,A,1-5,382201,1556071469290487,4,1555038757290487,2345,131561.6711389965,591568,23,5720.072658217238,11,11960.151921726954,2.0909090909090913,0,131561.6711389965,0.0,PASS,10,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,B,2-3-4,382201,1556071470290487,1,1555038749290487,1,951958.4256817619,4280487,149,6388.982722696389,85,11199.51089037367,1.752941176470588,0,951958.4256817619,0.0,PASS,84,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,B,2-3-4,382201,1556071470290487,1,1555038750290487,2345,149476.274318238,672121,23,6498.968448619043,13,11498.174947556769,1.7692307692307694,0,149476.274318238,0.0,PASS,12,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,B,2-3-4,382201,1556071471290487,2,1555038751290487,12345,1103179.4,4960454,176,6268.064772727273,109,10120.911926605504,1.6146788990825687,0,1103179.4,0.0,PASS,108,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,B,2-3-4,382201,1556071472290487,3,1555038752290487,1,40412686.063168295,181715932,6830,5916.937930185695,4100,9856.75269833373,1.6658536585365853,0,40412686.063168295,0.0,PASS,4099,1,0.0,1.0001464343242057,1.0001464343242057,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,B,2-3-4,382201,1556071472290487,3,1555038754290487,2,648543.8363712778,2916182,84,7720.759956800926,51,12716.545811201526,1.6470588235294117,0,648543.8363712778,0.0,PASS,50,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,B,2-3-4,382201,1556071472290487,3,1555038755290487,3,134875.13290068306,606467,20,6743.756645034154,11,12261.375718243915,1.8181818181818181,0,134875.13290068306,0.0,PASS,10,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,B,2-3-4,382201,1556071472290487,3,1555038753290487,45,193024.2675597425,867935,32,6032.008361241953,18,10723.570419985694,1.7777777777777777,0,193024.2675597425,0.0,PASS,17,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,B,2-3-4,382201,1556071469290487,4,1555038756290487,1,1521633.7288610034,6842037,266,5720.427552109036,158,9630.593220639263,1.6835443037974682,0,1521633.7288610034,0.0,PASS,157,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_ND_A1-5_B2-3-4,T1,38,ND,North Dakota,B,2-3-4,382201,1556071469290487,4,1555038757290487,2345,131561.6711389965,591568,23,5720.072658217238,12,10963.472594916375,1.916666666666667,0,131561.6711389965,0.0,PASS,11,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711038290487,1,1558006216290487,12345,20660.0,92899,4,5165.0,1,20660.0,4.0,0,20660.0,0.0,PASS,0,0,0.0,1.1428571428571428,1.1428571428571428,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711043290487,2,1558006217290487,12345,11828.5,53187,3,3942.8333333333335,1,11828.5,3.0,0,11828.5,0.0,PASS,0,0,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711044290487,3,1558006218290487,12345,30199.5,135791,4,7549.875,2,15099.75,2.0,0,30199.5,0.0,PASS,1,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711034290487,4,1558006219290487,12345,73822.7,331944,16,4613.91875,7,10546.1,2.285714285714286,0,73822.7,0.0,PASS,6,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711047290487,5,1558006220290487,12345,28237.700000000004,126971,6,4706.283333333334,2,14118.850000000002,3.0,0,28237.700000000004,0.0,PASS,1,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711030290487,6,1558006221290487,12345,76854.29999999999,345578,14,5489.592857142857,7,10979.185714285713,2.0,0,76854.29999999999,0.0,PASS,6,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711040290487,7,1558006222290487,1,1202038.0631244702,5404973,184,6532.8155604590775,67,17940.86661379806,2.746268656716418,0,1202038.0631244702,0.0,PASS,66,1,0.0,1.0055048714005992,1.0058994856797663,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711040290487,7,1558006223290487,2,280443.4416617746,1261016,27,10386.794135621281,14,20031.67440441247,1.9285714285714286,0,280443.4416617746,0.0,PASS,13,1,0.0,1.042074772415694,1.0485436893203883,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711040290487,7,1558006226290487,3,134344.0478119256,604079,20,6717.202390596279,6,22390.67463532093,3.3333333333333335,0,134344.0478119256,0.0,PASS,5,1,0.0,1.097298079048037,1.095890410958904,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711040290487,7,1558006224290487,4,422272.18754979677,1898750,64,6598.0029304655745,26,16241.237982684492,2.4615384615384617,0,422272.18754979677,0.0,PASS,25,1,0.0,1.0624822573763661,1.0609124367466185,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711040290487,7,1558006225290487,5,964319.5598520329,4336070,134,7196.414625761439,57,16917.887014947944,2.350877192982456,0,964319.5598520328,1.207227631520798e-16,PASS,56,1,0.0,1.1113372488896165,1.1143451143451144,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711045290487,8,1558006228290487,1,410909.16281621583,1847656,72,5707.071705780775,28,14675.327243436279,2.5714285714285716,0,410909.16281621583,0.0,PASS,27,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711045290487,8,1558006229290487,4,334740.9312395107,1505165,51,6563.547671362955,17,19690.643014088866,3.0,0,334740.9312395107,0.0,PASS,16,1,0.0,1.1455208606985539,1.146067415730337,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711045290487,8,1558006230290487,5,816485.7421287885,3671334,96,8505.059813841546,40,20412.143553219714,2.4000000000000004,0,816485.7421287885,0.0,PASS,39,1,0.0,1.0655540624725912,1.0637119113573408,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711045290487,8,1558006227290487,23,260187.06381548502,1169933,39,6671.463174756026,16,16261.691488467814,2.4375,0,260187.06381548502,0.0,PASS,15,1,0.0,1.0629805336374876,1.0612244897959184,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711031290487,9,1558006231290487,1,1064755.3366520733,4787680,164,6492.41058934191,66,16132.656615940505,2.484848484848485,0,1064755.3366520733,0.0,PASS,65,1,0.0,1.003058103975535,1.003058103975535,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711031290487,9,1558006232290487,2,364331.4554971976,1638219,46,7920.249032547773,22,16560.52070441807,2.090909090909091,0,364331.4554971976,0.0,PASS,21,1,0.0,1.0228546191380814,1.0279329608938548,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711031290487,9,1558006235290487,3,181583.83164477602,816493,21,8646.849125941715,9,20175.981293864003,2.3333333333333335,0,181583.83164477602,0.0,PASS,8,1,0.0,1.050014700205803,1.05,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711031290487,9,1558006233290487,4,546823.7700711216,2458797,57,9593.399474931959,24,22784.323752963403,2.375,0,546823.7700711216,0.0,PASS,23,1,0.0,1.0986254576497811,1.1014492753623188,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711031290487,9,1558006234290487,5,1085386.9061348317,4880450,140,7752.763615248798,57,19041.875546225117,2.456140350877193,0,1085386.9061348317,0.0,PASS,56,1,0.0,1.1070590640682283,1.112031493685071,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711048290487,10,1558006236290487,1,2454673.2683926485,11037456,394,6230.1351989661125,151,16256.114360216216,2.6092715231788084,0,2454673.2683926485,0.0,PASS,150,1,0.0,1.0020041940386004,1.0019071837253655,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_OH_A1-5_B2-3-4,T1,39,OH,Ohio,A,1-5,392201,1559711048290487,10,1558006237290487,2,972950.2957093639,4374878,122,7975.002423847245,49,19856.12848386457,2.489795918367347,0,972950.2957093639,0.0,PASS,48,1,0.0,1.0135261629442192,1.015057783162724,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
