candidate_id,frame_id,state_fips,state_abbr,state_name,target_reporting_year,target_eval_group,component_evalids,fold_A_panels,fold_B_panels,fold_A_panel_count,fold_B_panel_count,p2panel_split_count,parent_design_block_count,parent_design_area_acres,missing_parent_blocks_fold_A,missing_parent_blocks_fold_B,missing_parent_blocks_either_fold,missing_parent_area_fold_A_acres,missing_parent_area_fold_B_acres,missing_parent_area_any_acres,design_block_representation_imbalance,fold_A_plot_count,fold_B_plot_count,plot_rate_imbalance,fold_A_50km_cell_count,fold_B_50km_cell_count,overlap_50km_cell_count,union_50km_cell_count,cell_jaccard,cell_rate_imbalance,plot_cell_imbalance,fold_A_measyear_n,fold_B_measyear_n,fold_A_measyear_mean,fold_B_measyear_mean,fold_A_measyear_median,fold_B_measyear_median,fold_A_measyear_min,fold_A_measyear_max,fold_B_measyear_min,fold_B_measyear_max,fold_A_measyear_sd,fold_B_measyear_sd,temporal_center_abs_diff_years,fold_A_missing_public_coordinate_count,fold_B_missing_public_coordinate_count,crossfold_lineage_overlap_count,crossfold_lineage_roots,candidate_audit_status,eligible_for_ranking,rank_within_state_frame,top_diagnostic_candidate,selected_as_final_partition,not_a_final_partition_note
T1_AL_A1-2_B3-4-5,T1,01,AL,Alabama,2022,012022,12201,1-2,3-4-5,2,3,0,25,33548846.190000005,0,0,0,0.0,0.0,0.0,0.07715734568441293,2240,3367,0.0020807324178110016,71,70,70,71,0.9859154929577465,0.43144208037825066,0.43352281279606164,2240,3367,2017.513392857143,2019.0736560736561,2017.0,2020.0,2015,2019,2014,2022,0.8473478088684454,2.349304475633484,1.560263216513249,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_NV_A1-3_B2-4-5,T1,32,NV,Nevada,2022,322022,322201,1-3,2-4-5,2,3,0,59,67771361.0,0,0,0,0.0,0.0,0.0,0.060151875910467896,4592,6792,0.014054813773717497,142,142,141,143,0.986013986013986,0.41666666666666663,0.4307214804403841,4592,6792,2017.5531358885016,2017.5998233215548,2018.0,2018.0,2014,2023,2012,2024,2.7314665207137994,3.0416129252195927,0.04668743305319367,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_NV_A1-4_B2-3-5,T1,32,NV,Nevada,2022,322022,322201,1-4,2-3-5,2,3,0,59,67771361.0,0,0,0,0.0,0.0,0.0,0.061779021251077586,4592,6792,0.014054813773717497,142,141,140,143,0.9790209790209791,0.42402826855123676,0.43808308232495424,4592,6792,2018.0503048780488,2017.2636925795052,2018.0,2018.0,2014,2024,2012,2023,2.966353817616045,2.8456780320251487,0.7866122985435595,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_NV_A1-5_B2-3-4,T1,32,NV,Nevada,2022,322022,322201,1-5,2-3-4,2,3,0,59,67771361.0,0,0,0,0.0,0.0,0.0,0.06124307253612673,4483,6901,0.025840360740220256,140,142,139,143,0.972027972027972,0.4018912529550827,0.427731613695303,4483,6901,2016.046397501673,2018.5778872627156,2017.0,2020.0,2012,2023,2015,2024,2.5872697184647735,2.6829408911769437,2.5314897610426215,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_NV_A2-3_B1-4-5,T1,32,NV,Nevada,2022,322022,322201,2-3,1-4-5,2,3,0,59,67771361.0,0,0,0,0.0,0.0,0.0,0.06790681228424736,4608,6776,0.01991098617943319,141,142,140,143,0.9790209790209791,0.40930506478209655,0.42921605096152976,4608,6776,2018.091579861111,2017.2337662337663,2020.0,2018.0,2015,2023,2012,2024,2.6126602860012236,3.064370038394311,0.8578136273447399,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_NV_A2-4_B1-3-5,T1,32,NV,Nevada,2022,322022,322201,2-4,1-3-5,2,3,0,59,67771361.0,0,0,0,0.0,0.0,0.0,0.06547653599725964,4608,6776,0.01991098617943319,140,142,139,143,0.972027972027972,0.4018912529550827,0.4218022391345159,4608,6776,2018.5870225694443,2016.8968417945691,2020.0,2018.0,2015,2024,2012,2023,2.7616833117664714,2.8261533560289887,1.6901807748752162,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_NV_A2-5_B1-3-4,T1,32,NV,Nevada,2022,322022,322201,2-5,1-3-4,2,3,0,59,67771361.0,0,0,0,0.0,0.0,0.0,0.06056788728497967,4499,6885,0.019984188334504566,140,143,140,143,0.9790209790209791,0.39458186101295645,0.414566049347461,4499,6885,2016.6032451655924,2018.2198983297023,2018.0,2018.0,2012,2023,2014,2024,2.775535977088332,2.834867210100054,1.6166531641099482,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_NV_A3-4_B1-2-5,T1,32,NV,Nevada,2022,322022,322201,3-4,1-2-5,2,3,0,59,67771361.0,0,0,0,0.0,0.0,0.0,0.06059911075432821,4586,6798,0.011858749121574138,141,141,139,143,0.972027972027972,0.4166666666666667,0.4285254157882408,4586,6798,2019.05734845181,2016.5850250073552,2019.0,2018.0,2016,2024,2012,2023,2.5836461330286835,2.7051777560879553,2.472323444454787,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_NV_A3-5_B1-2-4,T1,32,NV,Nevada,2022,322022,322201,3-5,1-2-4,2,3,0,59,67771361.0,0,0,0,0.0,0.0,0.0,0.07803893629685194,4477,6907,0.028036425392363614,140,143,140,143,0.9790209790209791,0.39458186101295645,0.42261828640532006,4477,6907,2017.0752736207282,2017.9087881858984,2018.0,2019.0,2012,2023,2014,2024,2.936916153824731,2.8625865001370463,0.8335145651701623,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_NV_A4-5_B1-2-3,T1,32,NV,Nevada,2022,322022,322201,4-5,1-2-3,2,3,0,59,67771361.0,0,0,0,0.0,0.0,0.0,0.06739149509724836,4477,6907,0.028036425392363614,140,142,139,143,0.972027972027972,0.4018912529550827,0.42992767834744633,4477,6907,2017.585213312486,2017.578253945273,2018.0,2019.0,2012,2024,2014,2023,3.2371537935414647,2.695591045297806,0.006959367213084988,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_NH_A1-2_B3-4-5,T1,33,NH,New Hampshire,2022,332022,332201,1-2,3-4-5,2,3,0,17,5940580.300000001,0,0,0,0.0,0.0,0.0,0.1463303765726801,463,707,0.017806267806267765,20,20,20,20,1.0,0.41666666666666663,0.4344729344729344,463,707,2017.7840172786177,2019.881188118812,2017.0,2020.0,2016,2023,2018,2023,2.275600737896594,1.3653024247470267,2.097170840194167,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_NH_A1-3_B2-4-5,T1,33,NH,New Hampshire,2022,332022,332201,1-3,2-4-5,2,3,0,17,5940580.300000001,0,0,0,0.0,0.0,0.0,0.1471066214435798,480,690,0.042735042735042736,20,20,20,20,1.0,0.41666666666666663,0.4594017094017094,480,690,2018.7416666666666,2019.2666666666667,2018.0,2020.0,2016,2023,2016,2022,2.4082177796127877,1.7387136918913895,0.525000000000091,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_NH_A1-4_B2-3-5,T1,33,NH,New Hampshire,2022,332022,332201,1-4,2-3-5,2,3,0,17,5940580.300000001,0,0,0,0.0,0.0,0.0,0.14768210747430158,470,700,0.007122507122507082,20,20,20,20,1.0,0.41666666666666663,0.4237891737891737,470,700,2019.0531914893618,2019.05,2020.0,2018.0,2016,2023,2016,2023,2.2229996699392505,1.9364916731037085,0.003191489361825006,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_NH_A1-5_B2-3-4,T1,33,NH,New Hampshire,2022,332022,332201,1-5,2-3-4,2,3,0,17,5940580.300000001,0,0,0,0.0,0.0,0.0,0.22375186121108684,471,699,0.010683760683760684,20,20,20,20,1.0,0.41666666666666663,0.42735042735042733,471,699,2019.7367303609342,2018.5894134477826,2021.0,2018.0,2016,2023,2016,2023,2.4956790594076024,1.5333735582750796,1.1473169131515988,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_NH_A2-3_B1-4-5,T1,33,NH,New Hampshire,2022,332022,332201,2-3,1-4-5,2,3,0,17,5940580.300000001,0,0,0,0.0,0.0,0.0,0.18295372295556403,467,703,0.0035612535612536017,20,20,20,20,1.0,0.41666666666666663,0.4202279202279202,467,703,2018.0642398286939,2019.7069701280227,2018.0,2020.0,2016,2023,2016,2023,1.5913343694541318,2.067809115704937,1.6427302993288322,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_NH_A2-4_B1-3-5,T1,33,NH,New Hampshire,2022,332022,332201,2-4,1-3-5,2,3,0,17,5940580.300000001,0,0,0,0.0,0.0,0.0,0.16657024418977287,457,713,0.039173789173789136,20,20,20,20,1.0,0.41666666666666663,0.45584045584045574,457,713,2018.3698030634573,2019.4880785413745,2019.0,2020.0,2016,2021,2016,2023,1.4177008214096805,2.27163402914332,1.1182754779172228,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_NH_A2-5_B1-3-4,T1,33,NH,New Hampshire,2022,332022,332201,2-5,1-3-4,2,3,0,17,5940580.300000001,0,0,0,0.0,0.0,0.0,0.14839784629875816,458,712,0.035612535612535655,20,20,20,20,1.0,0.41666666666666663,0.45227920227920226,458,712,2019.0742358078603,2019.0365168539327,2020.0,2019.0,2016,2022,2016,2023,2.070674676535502,2.046935399899351,0.037718953927651455,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_NH_A3-4_B1-2-5,T1,33,NH,New Hampshire,2022,332022,332201,3-4,1-2-5,2,3,0,17,5940580.300000001,0,0,0,0.0,0.0,0.0,0.1792165624906044,474,696,0.021367521367521368,20,20,20,20,1.0,0.41666666666666663,0.438034188034188,474,696,2019.318565400844,2018.8692528735633,2019.0,2018.0,2018,2023,2016,2023,1.2865351015791577,2.428577465461443,0.44931252728065374,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_NH_A3-5_B1-2-4,T1,33,NH,New Hampshire,2022,332022,332201,3-5,1-2-4,2,3,0,17,5940580.300000001,0,0,0,0.0,0.0,0.0,0.13210451993079803,475,695,0.02492877492877497,20,20,20,20,1.0,0.41666666666666663,0.4415954415954416,475,695,2019.9957894736842,2018.4057553956834,2020.0,2018.0,2018,2023,2016,2023,1.6069414161937692,2.0796727804633344,1.5900340780008264,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_NH_A4-5_B1-2-3,T1,33,NH,New Hampshire,2022,332022,332201,4-5,1-2-3,2,3,0,17,5940580.300000001,0,0,0,0.0,0.0,0.0,0.14673265483359454,465,705,0.010683760683760684,20,20,20,20,1.0,0.41666666666666663,0.42735042735042733,465,705,2020.337634408602,2018.2028368794327,2020.0,2018.0,2019,2022,2016,2023,0.8953801420701134,2.1617787572341634,2.1347975291694183,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_NJ_A1-2_B3-4-5,T1,34,NJ,New Jersey,2022,342022,342201,1-2,3-4-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.1344734590318172,608,887,0.027870680044593026,17,17,17,17,1.0,0.41666666666666663,0.44453734671125966,608,887,2019.9621710526317,2020.140924464487,2020.0,2021.0,2019,2022,2017,2023,0.8573069344864153,1.8145960883386434,0.1787534118552685,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_NJ_A1-3_B2-4-5,T1,34,NJ,New Jersey,2022,342022,342201,1-3,2-4-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.15873259482931845,587,908,0.03065774804905246,17,17,17,17,1.0,0.41666666666666663,0.4473244147157191,587,908,2020.427597955707,2019.8359030837005,2021.0,2020.0,2019,2023,2017,2023,1.2112054421391467,1.6234736057232364,0.5916948720064283,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_NJ_A1-4_B2-3-5,T1,34,NJ,New Jersey,2022,342022,342201,1-4,2-3-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.15635150387118435,577,918,0.05852842809364549,17,17,17,17,1.0,0.41666666666666663,0.47519509476031213,577,918,2020.053726169844,2020.0773420479302,2019.0,2020.0,2018,2023,2017,2023,1.5708579179855757,1.4595635484671854,0.023615878086275188,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_NJ_A1-5_B2-3-4,T1,34,NJ,New Jersey,2022,342022,342201,1-5,2-3-4,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.16662609154865549,614,881,0.044593088071348874,17,17,17,17,1.0,0.41666666666666663,0.4612597547380155,614,881,2018.8257328990228,2020.934165720772,2019.0,2021.0,2017,2022,2018,2023,0.7516739559441733,1.2703711035312617,2.1084328217491475,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_NJ_A2-3_B1-4-5,T1,34,NJ,New Jersey,2022,342022,342201,2-3,1-4-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.11345842632521713,601,894,0.008361204013377926,17,17,17,17,1.0,0.41666666666666663,0.42502787068004455,601,894,2021.0049916805324,2019.4384787472036,2021.0,2019.0,2020,2023,2017,2023,0.790553629804669,1.5401009009484166,1.566512933328795,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_NJ_A2-4_B1-3-5,T1,34,NJ,New Jersey,2022,342022,342201,2-4,1-3-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.14867332398539584,591,904,0.019509476031215098,17,17,17,17,1.0,0.41666666666666663,0.43617614269788174,591,904,2020.6497461928934,2019.6880530973451,2021.0,2019.0,2018,2023,2017,2023,1.4192964728504227,1.433668471514281,0.9616930955482985,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_NJ_A2-5_B1-3-4,T1,34,NJ,New Jersey,2022,342022,342201,2-5,1-3-4,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.18118749749442106,628,867,0.08361204013377926,17,17,17,17,1.0,0.41666666666666663,0.500278706800446,628,867,2019.4140127388534,2020.5420991926183,2020.0,2021.0,2017,2022,2018,2023,1.25805645394186,1.4886845641333677,1.1280864537648085,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_NJ_A3-4_B1-2-5,T1,34,NJ,New Jersey,2022,342022,342201,3-4,1-2-5,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.1113677804991296,570,925,0.07803790412486059,17,17,17,17,1.0,0.41666666666666663,0.4947045707915272,570,925,2021.1543859649123,2019.398918918919,2022.0,2019.0,2018,2023,2017,2022,1.4512669666846332,1.0860184434143185,1.7554670459933277,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_NJ_A3-5_B1-2-4,T1,34,NJ,New Jersey,2022,342022,342201,3-5,1-2-4,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.1511069799675604,607,888,0.02508361204013378,17,17,17,17,1.0,0.41666666666666663,0.4417502787068004,607,888,2019.8451400329488,2020.2207207207207,2019.0,2020.0,2017,2023,2018,2023,1.6815064571707508,1.347568162833417,0.37558068777184417,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_NJ_A4-5_B1-2-3,T1,34,NJ,New Jersey,2022,342022,342201,4-5,1-2-3,2,3,0,11,5000449.8,0,0,0,0.0,0.0,0.0,0.12375085458247617,597,898,0.0027870680044592452,17,17,17,17,1.0,0.41666666666666663,0.4194537346711259,597,898,2019.4740368509213,2020.4632516703787,2018.0,2020.0,2017,2023,2019,2023,1.8404695432359994,1.0586414092403578,0.989214819457402,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_NM_A1-2_B3-4-5,T1,35,NM,New Mexico,2022,352022,352201,1-2,3-4-5,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.15202513520682445,4897,7206,0.019210113195075602,151,151,151,151,1.0,0.41666666666666663,0.4358767798617422,4897,7206,2017.0226669389422,2017.8365251179573,2019.0,2018.0,2012,2024,2012,2025,2.706220290700841,3.1802527972038077,0.813858179015142,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_NM_A1-3_B2-4-5,T1,35,NM,New Mexico,2022,352022,352201,1-3,2-4-5,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.14015052111507856,4921,7182,0.027472527472527472,151,151,151,151,1.0,0.41666666666666663,0.4441391941391941,4921,7182,2017.5177809388335,2017.5,2019.0,2018.0,2012,2024,2012,2025,2.802100481297379,3.1670630338987453,0.01778093883353904,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_NM_A1-4_B2-3-5,T1,35,NM,New Mexico,2022,352022,352201,1-4,2-3-5,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.13816148981424706,4892,7211,0.01748877688727319,151,151,151,151,1.0,0.41666666666666663,0.4341554435539398,4892,7211,2017.983033524121,2017.1844404382193,2019.0,2018.0,2012,2025,2012,2024,2.9994067355364398,2.9978886286590143,0.7985930859017571,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_NM_A1-5_B2-3-4,T1,35,NM,New Mexico,2022,352022,352201,1-5,2-3-4,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.2073692940982675,4743,7360,0.033807045085240635,151,151,151,151,1.0,0.41666666666666663,0.45047371175190726,4743,7360,2015.9070208728654,2018.5384510869565,2018.0,2017.0,2012,2021,2014,2025,2.778403646910442,2.7108995809321286,2.631430214091097,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_NM_A2-3_B1-4-5,T1,35,NM,New Mexico,2022,352022,352201,2-3,1-4-5,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.17666070074903395,4918,7185,0.02643972568784599,151,151,151,151,1.0,0.41666666666666663,0.4431063923545126,4918,7185,2018.0632370882472,2017.1266527487821,2016.0,2018.0,2014,2024,2012,2025,2.6638433268862265,3.1922168798225603,0.936584339465071,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_NM_A2-4_B1-3-5,T1,35,NM,New Mexico,2022,352022,352201,2-4,1-3-5,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.15600687027456922,4889,7214,0.016455975102591707,151,151,151,151,1.0,0.41666666666666663,0.43312264176925835,4889,7214,2018.5320106361219,2016.812725256446,2017.0,2018.0,2014,2025,2012,2024,2.7792206050863033,2.9854769272628703,1.7192853796759664,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_NM_A2-5_B1-3-4,T1,35,NM,New Mexico,2022,352022,352201,2-5,1-3-4,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.14824394962717471,4740,7363,0.03483984686992212,151,151,151,151,1.0,0.41666666666666663,0.45150651353658877,4740,7363,2016.47194092827,2018.1737063696862,2018.0,2018.0,2012,2024,2012,2025,2.9575054697854597,2.875125159463906,1.701765441416228,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_NM_A3-4_B1-2-5,T1,35,NM,New Mexico,2022,352022,352201,3-4,1-2-5,2,3,0,157,77816959.99999996,1,0,1,119639.0,0.0,119639.0,0.18920275644131818,4913,7190,0.02471838938004358,150,151,150,151,0.9933774834437086,0.4097452934662236,0.4344636828462672,4913,7190,2019.0205577040506,2016.473157162726,2017.0,2018.0,2016,2025,2012,2024,2.602262063765291,2.851553286515047,2.5474005413245777,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_NM_A3-5_B1-2-4,T1,35,NM,New Mexico,2022,352022,352201,3-5,1-2-4,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.14249425179811132,4764,7339,0.02657743259247025,151,151,151,151,1.0,0.41666666666666663,0.4432440992591369,4764,7339,2016.986146095718,2017.845483035836,2018.0,2018.0,2012,2024,2012,2025,3.1367156419306537,2.898829609471314,0.8593369401180553,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_NM_A4-5_B1-2-3,T1,35,NM,New Mexico,2022,352022,352201,4-5,1-2-3,2,3,0,157,77816959.99999996,0,0,0,0.0,0.0,0.0,0.16290445558052186,4735,7368,0.036561183177724534,151,151,151,151,1.0,0.41666666666666663,0.4532278498443912,4735,7368,2017.4635691657868,2017.5352877307275,2018.0,2019.0,2012,2025,2012,2024,3.3969053761591974,2.757539000095021,0.07171856494073836,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
T1_NY_A1-2_B3-4-5,T1,36,NY,New York,2022,362022,362201,1-2,3-4-5,2,3,0,73,31429223.59999999,0,0,0,0.0,0.0,0.0,0.14252534717237994,1814,2692,0.01072643882231095,73,73,70,76,0.9210526315789473,0.41666666666666674,0.4273931054889777,1814,2692,2017.8897464167585,2019.962852897474,2017.0,2020.0,2016,2023,2018,2023,2.326369767531594,1.3300245021880004,2.0731064807155235,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,3,0,0,D09C diagnostic only; mainline must decide
T1_NY_A1-3_B2-4-5,T1,36,NY,New York,2022,362022,362201,1-3,2-4-5,2,3,0,73,31429223.59999999,0,0,0,0.0,0.0,0.0,0.1404117390434935,1802,2704,0.0003698772007693866,71,76,71,76,0.9342105263157895,0.34580498866213155,0.3461748658629009,1802,2704,2018.6015538290787,2019.4792899408285,2018.0,2020.0,2016,2023,2016,2023,2.194070507310243,1.8969805082600626,0.8777361117497549,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,2,0,0,D09C diagnostic only; mainline must decide
T1_NY_A1-4_B2-3-5,T1,36,NY,New York,2022,362022,362201,1-4,2-3-5,2,3,0,73,31429223.59999999,2,0,2,92750.20000000001,0.0,92750.20000000001,0.17794039721879848,1814,2692,0.01072643882231095,74,74,72,76,0.9473684210526315,0.41666666666666663,0.4273931054889776,1814,2692,2019.2601984564499,2019.0393759286776,2020.0,2019.0,2016,2023,2016,2023,2.2725472984501662,1.9096876138377328,0.2208225277722704,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,9,0,0,D09C diagnostic only; mainline must decide
T1_NY_A1-5_B2-3-4,T1,36,NY,New York,2022,362022,362201,1-5,2-3-4,2,3,0,73,31429223.59999999,2,0,2,92750.20000000001,0.0,92750.20000000001,0.18286416528141397,1815,2691,0.011651131824234353,72,76,72,76,0.9473684210526315,0.3603603603603604,0.3720114921845947,1815,2691,2020.0512396694214,2018.5057599405425,2021.0,2019.0,2016,2023,2016,2022,2.5908237177088003,1.2883032154985052,1.545479728878945,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,10,0,0,D09C diagnostic only; mainline must decide
T1_NY_A2-3_B1-4-5,T1,36,NY,New York,2022,362022,362201,2-3,1-4-5,2,3,0,73,31429223.59999999,0,2,2,0.0,92750.20000000001,92750.20000000001,0.1714262813326039,1790,2716,0.011466193223849723,74,74,72,76,0.9473684210526315,0.41666666666666663,0.42813285989051636,1790,2716,2017.8201117318436,2019.9904270986744,2018.0,2021.0,2016,2020,2016,2023,0.9457255718593313,2.149799862590797,2.1703153668308914,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,8,0,0,D09C diagnostic only; mainline must decide
T1_NY_A2-4_B1-3-5,T1,36,NY,New York,2022,362022,362201,2-4,1-3-5,2,3,0,73,31429223.59999999,0,0,0,0.0,0.0,0.0,0.14292923364220175,1802,2704,0.0003698772007693866,76,72,72,76,0.9473684210526315,0.47297297297297297,0.47334285017374234,1802,2704,2018.488346281909,2019.5547337278106,2019.0,2019.0,2016,2022,2016,2023,1.5180306787228104,2.263603134862282,1.0663874459016824,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,4,0,0,D09C diagnostic only; mainline must decide
T1_NY_A2-5_B1-3-4,T1,36,NY,New York,2022,362022,362201,2-5,1-3-4,2,3,0,73,31429223.59999999,0,0,0,0.0,0.0,0.0,0.19443215116210322,1803,2703,0.0005548158011540169,74,74,72,76,0.9473684210526315,0.41666666666666663,0.41722148246782065,1803,2703,2019.2850804215198,2019.0236773954864,2021.0,2019.0,2016,2023,2016,2023,2.256015348257942,1.9222955226745881,0.2614030260333493,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,5,0,0,D09C diagnostic only; mainline must decide
T1_NY_A3-4_B1-2-5,T1,36,NY,New York,2022,362022,362201,3-4,1-2-5,2,3,0,73,31429223.59999999,1,0,1,32648.9,0.0,32648.9,0.17668566948951214,1790,2716,0.011466193223849723,73,74,71,76,0.9342105263157895,0.4024943310657596,0.41396052428960933,1790,2716,2019.208938547486,2019.0751104565538,2019.0,2018.0,2018,2022,2016,2023,0.900858848405999,2.5575279750625675,0.13382809093218384,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,6,0,0,D09C diagnostic only; mainline must decide
T1_NY_A3-5_B1-2-4,T1,36,NY,New York,2022,362022,362201,3-5,1-2-4,2,3,0,73,31429223.59999999,0,0,0,0.0,0.0,0.0,0.13932014315306349,1791,2715,0.01054150022192632,71,76,71,76,0.9342105263157895,0.34580498866213155,0.35634648888405784,1791,2715,2020.0106085985483,2018.5462246777163,2021.0,2018.0,2018,2023,2016,2023,1.567262573970807,2.147726669372192,1.464383920832006,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,1,1,0,D09C diagnostic only; mainline must decide
T1_NY_A4-5_B1-2-3,T1,36,NY,New York,2022,362022,362201,4-5,1-2-3,2,3,0,73,31429223.59999999,2,0,2,92750.20000000001,0.0,92750.20000000001,0.16706827476882177,1803,2703,0.0005548158011540169,73,74,71,76,0.9342105263157895,0.4024943310657596,0.4030491468669136,1803,2703,2020.6638935108153,2018.1039585645578,2021.0,2018.0,2019,2023,2016,2023,0.9894895677246943,1.9597908130336097,2.559934946257499,0,0,0,,ELIGIBLE_DESIGN_ONLY_RANKING,1,7,0,0,D09C diagnostic only; mainline must decide
