candidate_id,frame_id,state_fips,state_abbr,state_name,fold,panel,panel_combination_weight,component_evalid,estn_unit_cn,estn_unit,stratum_cn,stratumcd,parent_stratum_area_acres,parent_p1pointcnt,parent_p2pointcnt,full_evaluation_expns_comparator,panel_plot_count_n_hp,ma_panel_expns_acres_per_plot,full_evaluation_expns_reused_as_final_panel_weight,weighted_synthetic_constant_recovered_area_acres,calibration_relative_error_represented_stratum_panel,calibration_status,variance_df_n_minus_1,within_stratum_panel_variance_estimable_flag,adj_factor_macr,adj_factor_subp,adj_factor_micr,adjustment_treatment,variance_inputs_treatment,estimator_role
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,A,4,0.5,122201,1690494493290487,4,1690465257290487,47,2722826.4284013724,12243208,462,5893.563697838468,96,28362.77529584763,0,1361413.2142006862,0.0,PASS,95,1,0.0,1.0005414185165133,1.0005414185165133,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,A,4,0.5,122201,1690494493290487,4,1690465258290487,84,856153.4608753492,3849700,139,6159.377416369419,23,37224.06351631953,0,428076.7304376746,0.0,PASS,22,1,0.0,1.0072463768115942,1.0072463768115942,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,A,4,0.5,122201,1690494493290487,4,1690465259290487,100,291641.71437635296,1311369,50,5832.834287527059,5,58328.342875270595,0,145820.85718817648,0.0,PASS,4,1,0.0,1.0101010101010102,1.0101010101010102,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,A,4,0.5,122201,1690494493290487,4,1690465260290487,300,2756895.5405343743,12396400,445,6195.270877605335,81,34035.74741400462,0,1378447.7702671872,1.6890784596701813e-16,PASS,80,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,A,4,0.5,122201,1690494493290487,4,1690465261290487,501,955550.1711376313,4296638,130,7350.385931827933,26,36751.92965913966,0,477775.08556881564,0.0,PASS,25,1,0.0,1.0038610038610039,1.0038610038610039,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,A,4,0.5,122201,1690494493290487,4,1690465262290487,502,801252.4005818013,3602837,49,16352.089807791865,12,66771.03338181677,0,400626.20029090066,0.0,PASS,11,1,0.0,1.0261780104712042,1.0261780104712042,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,A,4,0.5,122201,1690494492290487,805,1690465263290487,79,353242.0884256049,1588356,140,2523.1577744686065,18,19624.560468089163,0,176621.04421280246,0.0,PASS,17,1,0.0,1.0024690598128392,1.0017889087656529,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,A,4,0.5,122201,1690494492290487,805,1690465264290487,93,413090.08137551614,1857463,134,3082.7618013098217,28,14753.21719198272,0,206545.04068775807,0.0,PASS,27,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,A,4,0.5,122201,1690494492290487,805,1690465265290487,100,426731.110198879,1918800,131,3257.4893908311374,25,17069.24440795516,0,213365.5550994395,1.3640360293005026e-16,PASS,24,1,0.0,1.0019120458891013,1.0019120458891013,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494491290487,1,1690465241290487,10,1318159.3559104253,5927113,216,6102.589610696414,41,32150.228192937204,0,439386.45197014173,0.0,PASS,40,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494491290487,1,1690465242290487,47,2348495.975196595,10560029,402,5842.029789046255,81,28993.7774715629,0,782831.9917321983,0.0,PASS,80,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494491290487,1,1690465243290487,84,2342209.985002919,10531764,387,6052.222183470075,86,27234.999825615338,0,780736.6616676396,0.0,PASS,85,1,0.0,1.0051948051948052,1.0051948051948052,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494491290487,1,1690465244290487,100,3208474.3652172787,14426928,500,6416.948730434558,96,33421.60797101332,0,1069491.4550724262,0.0,PASS,95,1,0.0,1.0025062656641603,1.0025062656641603,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494491290487,1,1690465245290487,300,1034794.9686727823,4652963,157,6591.050755877594,36,28744.304685355062,0,344931.65622426075,1.1250085799725906e-16,PASS,35,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494494290487,2,1690465246290487,10,708522.3926042744,3185876,116,6107.951660381676,23,30805.32141757715,0,236174.13086809148,0.0,PASS,22,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494494290487,2,1690465247290487,47,1497972.7117857123,6735645,252,5944.33615787981,50,29959.454235714245,0,499324.23726190405,0.0,PASS,49,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494494290487,2,1690465248290487,84,1772701.5091500517,7970965,289,6133.9152565745735,59,30045.788290678844,0,590900.5030500172,0.0,PASS,58,1,0.0,1.002601908065915,1.002601908065915,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494494290487,2,1690465249290487,100,2763450.7412479427,12425876,478,5781.277701355529,95,29088.955171030975,0,921150.2470826475,0.0,PASS,94,1,0.0,1.0031479538300105,1.0031479538300105,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494494290487,2,1690465250290487,300,1171443.4852120187,5267404,190,6165.492027431677,38,30827.46013715839,0,390481.1617373396,0.0,PASS,37,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494495290487,3,1690465251290487,10,2888762.2674383386,12989340,523,5523.446018046537,111,26024.885292237286,0,962920.7558127795,0.0,PASS,110,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494495290487,3,1690465252290487,47,4270158.289670087,19200797,705,6056.9621130072155,145,29449.36751496612,0,1423386.0965566956,0.0,PASS,144,1,0.0,1.0010649627263046,1.0010649627263046,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494495290487,3,1690465255290487,300,1672232.4371472064,7519205,260,6431.6632197969475,47,35579.41355632354,0,557410.8123824021,0.0,PASS,46,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494495290487,3,1690465253290487,84100,2899208.3757443684,13036311,459,6316.358117090127,88,32945.549724367826,0,966402.7919147895,1.6061670185682367e-16,PASS,87,1,0.0,1.006027397260274,1.006027397260274,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494493290487,4,1690465256290487,10,2610610.4340931186,11738628,420,6215.73912879314,76,34350.13729069893,0,870203.4780310395,0.0,PASS,75,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494493290487,4,1690465257290487,47,2722826.4284013724,12243208,462,5893.563697838468,106,25687.041777371436,0,907608.809467124,0.0,PASS,105,1,0.0,1.0005414185165133,1.0005414185165133,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494493290487,4,1690465258290487,84,856153.4608753492,3849700,139,6159.377416369419,25,34246.13843501397,0,285384.4869584497,0.0,PASS,24,1,0.0,1.0072463768115942,1.0072463768115942,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494493290487,4,1690465259290487,100,291641.71437635296,1311369,50,5832.834287527059,6,48606.95239605883,0,97213.90479211765,0.0,PASS,5,1,0.0,1.0101010101010102,1.0101010101010102,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494493290487,4,1690465260290487,300,2756895.5405343743,12396400,445,6195.270877605335,92,29966.255875373634,0,918965.1801781247,0.0,PASS,91,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494493290487,4,1690465261290487,501,955550.1711376313,4296638,130,7350.385931827933,24,39814.59046406797,0,318516.7237125437,1.218306744567231e-16,PASS,23,1,0.0,1.0038610038610039,1.0038610038610039,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494493290487,4,1690465262290487,502,801252.4005818013,3602837,49,16352.089807791865,11,72841.1273256183,0,267084.1335272671,0.0,PASS,10,1,0.0,1.0261780104712042,1.0261780104712042,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494492290487,805,1690465263290487,79,353242.0884256049,1588356,140,2523.1577744686065,28,12615.788872343033,0,117747.36280853496,0.0,PASS,27,1,0.0,1.0024690598128392,1.0017889087656529,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494492290487,805,1690465264290487,93,413090.08137551614,1857463,134,3082.7618013098217,34,12149.708275750474,0,137696.6937918387,0.0,PASS,33,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,1,0.3333333333333333,122201,1690494492290487,805,1690465265290487,100,426731.110198879,1918800,131,3257.4893908311374,19,22459.53211573047,0,142243.7033996263,0.0,PASS,18,1,0.0,1.0019120458891013,1.0019120458891013,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494491290487,1,1690465241290487,10,1318159.3559104253,5927113,216,6102.589610696414,55,23966.533743825916,0,439386.45197014173,0.0,PASS,54,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494491290487,1,1690465242290487,47,2348495.975196595,10560029,402,5842.029789046255,68,34536.70551759698,0,782831.9917321983,0.0,PASS,67,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494491290487,1,1690465243290487,84,2342209.985002919,10531764,387,6052.222183470075,78,30028.333141063067,0,780736.6616676396,0.0,PASS,77,1,0.0,1.0051948051948052,1.0051948051948052,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494491290487,1,1690465244290487,100,3208474.3652172787,14426928,500,6416.948730434558,100,32084.743652172787,0,1069491.4550724262,0.0,PASS,99,1,0.0,1.0025062656641603,1.0025062656641603,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494491290487,1,1690465245290487,300,1034794.9686727823,4652963,157,6591.050755877594,31,33380.48286041233,0,344931.65622426075,0.0,PASS,30,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494494290487,2,1690465246290487,10,708522.3926042744,3185876,116,6107.951660381676,25,28340.895704170976,0,236174.13086809148,0.0,PASS,24,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494494290487,2,1690465247290487,47,1497972.7117857123,6735645,252,5944.33615787981,52,28807.16753434062,0,499324.23726190405,0.0,PASS,51,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494494290487,2,1690465248290487,84,1772701.5091500517,7970965,289,6133.9152565745735,55,32230.93653000094,0,590900.5030500172,0.0,PASS,54,1,0.0,1.002601908065915,1.002601908065915,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494494290487,2,1690465249290487,100,2763450.7412479427,12425876,478,5781.277701355529,94,29398.41214093556,0,921150.2470826475,0.0,PASS,93,1,0.0,1.0031479538300105,1.0031479538300105,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494494290487,2,1690465250290487,300,1171443.4852120187,5267404,190,6165.492027431677,38,30827.46013715839,0,390481.1617373396,0.0,PASS,37,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494495290487,3,1690465251290487,10,2888762.2674383386,12989340,523,5523.446018046537,115,25119.67189076816,0,962920.7558127795,0.0,PASS,114,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494495290487,3,1690465252290487,47,4270158.289670087,19200797,705,6056.9621130072155,127,33623.293619449505,0,1423386.0965566956,0.0,PASS,126,1,0.0,1.0010649627263046,1.0010649627263046,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494495290487,3,1690465255290487,300,1672232.4371472064,7519205,260,6431.6632197969475,53,31551.55541787182,0,557410.8123824021,0.0,PASS,52,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494495290487,3,1690465253290487,84100,2899208.3757443684,13036311,459,6316.358117090127,90,32213.42639715965,0,966402.7919147895,0.0,PASS,89,1,0.0,1.006027397260274,1.006027397260274,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494493290487,4,1690465256290487,10,2610610.4340931186,11738628,420,6215.73912879314,96,27193.858688469987,0,870203.4780310395,0.0,PASS,95,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494493290487,4,1690465257290487,47,2722826.4284013724,12243208,462,5893.563697838468,71,38349.66800565313,0,907608.809467124,0.0,PASS,70,1,0.0,1.0005414185165133,1.0005414185165133,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_FL_A3-4_B1-2-5,T1,12,FL,Florida,B,2,0.3333333333333333,122201,1690494493290487,4,1690465258290487,84,856153.4608753492,3849700,139,6159.377416369419,33,25944.044268949976,0,285384.4869584497,0.0,PASS,32,1,0.0,1.0072463768115942,1.0072463768115942,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
