analysis_species_id,analysis_species_name,v01_scientific_status,v01_class,v02_class,v01_reason_code,v02_reason_code,class_changed,change_explanation,semantic_attribution_status,confirmed_native_outside_North_America,transcontinental_circumboreal_global_extension_flag,transcontinental_semantic_role_v02,relevant_frozen_level3_external_evidence,frozen_outside_North_America_level3_evidence,frozen_other_NA_extension_level3_evidence,v01_classification_sha256,v02_classification_sha256
2331834,Juglans nigra,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,RETAIN_USCA_AUDIT,RETAIN_USCA_AUDIT,CONFIRMED_NATIVE_CANADA,CONFIRMED_NATIVE_CANADA,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2331862,Juglans microcarpa,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXE:Mexico Northeast,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2338852,Laguncularia racemosa,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,FAIL_EXTRA_NA,FAIL_EXTRA_NA,EXTRA_NA_AND_TRANSCONTINENTAL,CONFIRMED_NATIVE_OUTSIDE_NORTH_AMERICA,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,TRUE,TRUE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,ANG:Angola;ARU:Aruba;BAH:Bahamas;BEN:Benin;BLZ:Belize;BZE:Brazil Northeast;BZL:Brazil Southeast;BZN:Brazil North;BZS:Brazil South;CAY:Cayman Is.;CLM:Colombia;CMN:Cameroon;COS:Costa Rica;CUB:Cuba;DOM:Dominican Republic;ECU:Ecuador;ELS:El Salvador;FRG:French Guiana;GAB:Gabon;GAL:Galápagos;GAM:Gambia;GGI:Gulf of Guinea Is.;GHA:Ghana;GNB:Guinea-Bissau;GUA:Guatemala;GUI:Guinea;GUY:Guyana;HAI:Haiti;HON:Honduras;JAM:Jamaica;LBR:Liberia;LEE:Leeward Is.;MXC:Mexico Central;MXE:Mexico Northeast;MXG:Mexico Gulf;MXN:Mexico Northwest;MXS:Mexico Southwest;MXT:Mexico Southeast;NGA:Nigeria;NIC:Nicaragua;NLA:Netherlands Antilles;PAN:Panamá;PER:Peru;PUE:Puerto Rico;SEN:Senegal;SIE:Sierra Leone;SUR:Suriname;SWC:Southwest Caribbean;TCI:Turks-Caicos Is.;TRT:Trinidad-Tobago;VEN:Venezuela;VNA:Venezuelan Antilles;WIN:Windward Is.,ANG:Angola;BEN:Benin;BZE:Brazil Northeast;BZL:Brazil Southeast;BZN:Brazil North;BZS:Brazil South;CLM:Colombia;CMN:Cameroon;ECU:Ecuador;FRG:French Guiana;GAB:Gabon;GAL:Galápagos;GAM:Gambia;GGI:Gulf of Guinea Is.;GHA:Ghana;GNB:Guinea-Bissau;GUI:Guinea;GUY:Guyana;LBR:Liberia;NGA:Nigeria;PER:Peru;SEN:Senegal;SIE:Sierra Leone;SUR:Suriname;VEN:Venezuela,ARU:Aruba;BAH:Bahamas;CAY:Cayman Is.;CUB:Cuba;DOM:Dominican Republic;HAI:Haiti;JAM:Jamaica;LEE:Leeward Is.;NLA:Netherlands Antilles;PUE:Puerto Rico;SWC:Southwest Caribbean;TCI:Turks-Caicos Is.;TRT:Trinidad-Tobago;VNA:Venezuelan Antilles;WIN:Windward Is.,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2346415,Leucaena pulverulenta,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXC:Mexico Central;MXE:Mexico Northeast;MXG:Mexico Gulf;MXS:Mexico Southwest,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2364578,Metopium toxiferum,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,FAIL_EXTRA_NA,BORDERLINE_OTHER_NA,TRANSCONTINENTAL_EXTENSION,CONFIRMED_NATIVE_OTHER_NA_EXTENSION,YES,"V01 transcontinental-only Class-1 authority removed; explicit frozen evidence is North-America-side other extension, so corrected Class 2 controls.",PASS,FALSE,TRUE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,BAH:Bahamas;CAY:Cayman Is.;CUB:Cuba;DOM:Dominican Republic;HAI:Haiti;PUE:Puerto Rico;TCI:Turks-Caicos Is.;WIN:Windward Is.,NONE,BAH:Bahamas;CAY:Cayman Is.;CUB:Cuba;DOM:Dominican Republic;HAI:Haiti;PUE:Puerto Rico;TCI:Turks-Caicos Is.;WIN:Windward Is.,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2383853,Neltuma glandulosa,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXE:Mexico Northeast;MXG:Mexico Gulf;MXN:Mexico Northwest;MXS:Mexico Southwest;MXT:Mexico Southeast,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2383876,Neltuma velutina,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXE:Mexico Northeast;MXN:Mexico Northwest,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2387656,Oxydendrum arboreum,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,PASS_COARSE,PASS_COARSE,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2389100,Olneya tesota,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXN:Mexico Northwest,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2428246,Robinia pseudoacacia,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,PASS_COARSE,PASS_COARSE,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2446614,Umbellularia californica,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXN:Mexico Northwest,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2448805,Ulmus rubra,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,RETAIN_USCA_AUDIT,RETAIN_USCA_AUDIT,CONFIRMED_NATIVE_CANADA,CONFIRMED_NATIVE_CANADA,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2448843,Ulmus thomasii,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,RETAIN_USCA_AUDIT,RETAIN_USCA_AUDIT,CONFIRMED_NATIVE_CANADA,CONFIRMED_NATIVE_CANADA,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2448857,Ulmus serotina,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXE:Mexico Northeast,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2449976,Ulmus crassifolia,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXE:Mexico Northeast,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2450008,Ulmus alata,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,PASS_COARSE,PASS_COARSE,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2450019,Ulmus americana,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXE:Mexico Northeast;MXN:Mexico Northwest,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2452405,Vachellia farnesiana,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,FAIL_EXTRA_NA,FAIL_EXTRA_NA,EXTRA_NA_AND_TRANSCONTINENTAL,CONFIRMED_NATIVE_OUTSIDE_NORTH_AMERICA,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,TRUE,TRUE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,AGE:Argentina Northeast;BAH:Bahamas;BLZ:Belize;BOL:Bolivia;BZC:Brazil West-Central;BZE:Brazil Northeast;BZL:Brazil Southeast;BZN:Brazil North;BZS:Brazil South;CAY:Cayman Is.;CLM:Colombia;COS:Costa Rica;CUB:Cuba;DOM:Dominican Republic;ECU:Ecuador;ELS:El Salvador;FRG:French Guiana;GUA:Guatemala;GUY:Guyana;HAI:Haiti;HON:Honduras;JAM:Jamaica;LEE:Leeward Is.;MXC:Mexico Central;MXE:Mexico Northeast;MXG:Mexico Gulf;MXN:Mexico Northwest;MXS:Mexico Southwest;MXT:Mexico Southeast;NIC:Nicaragua;PAN:Panamá;PAR:Paraguay;PER:Peru;PUE:Puerto Rico;SUR:Suriname;TCI:Turks-Caicos Is.;TRT:Trinidad-Tobago;URU:Uruguay;VEN:Venezuela;WIN:Windward Is.,AGE:Argentina Northeast;BOL:Bolivia;BZC:Brazil West-Central;BZE:Brazil Northeast;BZL:Brazil Southeast;BZN:Brazil North;BZS:Brazil South;CLM:Colombia;ECU:Ecuador;FRG:French Guiana;GUY:Guyana;PAR:Paraguay;PER:Peru;SUR:Suriname;URU:Uruguay;VEN:Venezuela,BAH:Bahamas;CAY:Cayman Is.;CUB:Cuba;DOM:Dominican Republic;HAI:Haiti;JAM:Jamaica;LEE:Leeward Is.;PUE:Puerto Rico;TCI:Turks-Caicos Is.;TRT:Trinidad-Tobago;WIN:Windward Is.,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2458798,Vaccinium arboreum,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,PASS_COARSE,PASS_COARSE,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2469375,Zanthoxylum clava-herculis,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXE:Mexico Northeast;MXG:Mexico Gulf,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2500717,Myrica cerifera,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,FAIL_EXTRA_NA,BORDERLINE_OTHER_NA,TRANSCONTINENTAL_EXTENSION,CONFIRMED_NATIVE_CENTRAL_AMERICA,YES,"V01 transcontinental-only Class-1 authority removed; explicit frozen evidence is North-America-side other extension, so corrected Class 2 controls.",PASS,FALSE,TRUE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,BAH:Bahamas;BER:Bermuda;BLZ:Belize;CAY:Cayman Is.;COS:Costa Rica;CUB:Cuba;DOM:Dominican Republic;ELS:El Salvador;GUA:Guatemala;HAI:Haiti;HON:Honduras;JAM:Jamaica;MXC:Mexico Central;MXE:Mexico Northeast;MXG:Mexico Gulf;MXS:Mexico Southwest;MXT:Mexico Southeast;NIC:Nicaragua;PAN:Panamá;PUE:Puerto Rico;SWC:Southwest Caribbean;TCI:Turks-Caicos Is.,NONE,BAH:Bahamas;BER:Bermuda;CAY:Cayman Is.;CUB:Cuba;DOM:Dominican Republic;HAI:Haiti;JAM:Jamaica;PUE:Puerto Rico;SWC:Southwest Caribbean;TCI:Turks-Caicos Is.,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2501306,Maclura pomifera,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,PASS_COARSE,PASS_COARSE,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2501836,Morus microphylla,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXE:Mexico Northeast;MXN:Mexico Northwest,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2501906,Morus rubra,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,RETAIN_USCA_AUDIT,RETAIN_USCA_AUDIT,CONFIRMED_NATIVE_CANADA,CONFIRMED_NATIVE_CANADA,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2518218,Tilia americana,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXC:Mexico Central;MXE:Mexico Northeast;MXG:Mexico Gulf;MXN:Mexico Northwest;MXS:Mexico Southwest;MXT:Mexico Southeast,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2523199,Rhizophora mangle,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,FAIL_EXTRA_NA,FAIL_EXTRA_NA,EXTRA_NA_AND_TRANSCONTINENTAL,CONFIRMED_NATIVE_OUTSIDE_NORTH_AMERICA,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,TRUE,TRUE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,ANG:Angola;ARU:Aruba;BAH:Bahamas;BEN:Benin;BER:Bermuda;BLZ:Belize;BZE:Brazil Northeast;BZL:Brazil Southeast;BZN:Brazil North;BZS:Brazil South;CAY:Cayman Is.;CLM:Colombia;CMN:Cameroon;COS:Costa Rica;CUB:Cuba;DOM:Dominican Republic;ECU:Ecuador;ELS:El Salvador;FRG:French Guiana;GAB:Gabon;GAL:Galápagos;GAM:Gambia;GGI:Gulf of Guinea Is.;GNB:Guinea-Bissau;GUA:Guatemala;GUI:Guinea;GUY:Guyana;HAI:Haiti;HON:Honduras;JAM:Jamaica;LBR:Liberia;LEE:Leeward Is.;MTN:Mauritania;MXC:Mexico Central;MXE:Mexico Northeast;MXG:Mexico Gulf;MXN:Mexico Northwest;MXS:Mexico Southwest;MXT:Mexico Southeast;NGA:Nigeria;NIC:Nicaragua;NLA:Netherlands Antilles;PAN:Panamá;PER:Peru;PUE:Puerto Rico;SEN:Senegal;SIE:Sierra Leone;SUR:Suriname;SWC:Southwest Caribbean;TCI:Turks-Caicos Is.;TRT:Trinidad-Tobago;VEN:Venezuela;VNA:Venezuelan Antilles;WIN:Windward Is.,ANG:Angola;BEN:Benin;BZE:Brazil Northeast;BZL:Brazil Southeast;BZN:Brazil North;BZS:Brazil South;CLM:Colombia;CMN:Cameroon;ECU:Ecuador;FRG:French Guiana;GAB:Gabon;GAL:Galápagos;GAM:Gambia;GGI:Gulf of Guinea Is.;GNB:Guinea-Bissau;GUI:Guinea;GUY:Guyana;LBR:Liberia;MTN:Mauritania;NGA:Nigeria;PER:Peru;SEN:Senegal;SIE:Sierra Leone;SUR:Suriname;VEN:Venezuela,ARU:Aruba;BAH:Bahamas;BER:Bermuda;CAY:Cayman Is.;CUB:Cuba;DOM:Dominican Republic;HAI:Haiti;JAM:Jamaica;LEE:Leeward Is.;NLA:Netherlands Antilles;PUE:Puerto Rico;SWC:Southwest Caribbean;TCI:Turks-Caicos Is.;TRT:Trinidad-Tobago;VNA:Venezuelan Antilles;WIN:Windward Is.,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2529931,Persea borbonia,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,PASS_COARSE,PASS_COARSE,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2540278,Piscidia piscipula,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,FAIL_EXTRA_NA,BORDERLINE_OTHER_NA,TRANSCONTINENTAL_EXTENSION,CONFIRMED_NATIVE_CENTRAL_AMERICA,YES,"V01 transcontinental-only Class-1 authority removed; explicit frozen evidence is North-America-side other extension, so corrected Class 2 controls.",PASS,FALSE,TRUE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,BAH:Bahamas;BLZ:Belize;CAY:Cayman Is.;CUB:Cuba;DOM:Dominican Republic;GUA:Guatemala;HON:Honduras;JAM:Jamaica;MXC:Mexico Central;MXE:Mexico Northeast;MXG:Mexico Gulf;MXS:Mexico Southwest;MXT:Mexico Southeast;PAN:Panamá;SWC:Southwest Caribbean;VNA:Venezuelan Antilles,NONE,BAH:Bahamas;CAY:Cayman Is.;CUB:Cuba;DOM:Dominican Republic;JAM:Jamaica;SWC:Southwest Caribbean;VNA:Venezuelan Antilles,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2551587,Planera aquatica,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,PASS_COARSE,PASS_COARSE,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO_CONFIRMED_EXTERNAL_NATIVE_EXTENSION_IN_FROZEN_D08B1,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,NONE,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
2570450,Platanus wrightii,MAINLINE_CONTRACT_SEMANTICS_FAIL / COMPUTATIONAL_EXECUTION_PASS,BORDERLINE_MEXICO,BORDERLINE_MEXICO,CONFIRMED_NATIVE_MEXICO,CONFIRMED_NATIVE_MEXICO,NO,UNCHANGED_UNDER_CORRECTED_PRECEDENCE,PASS,FALSE,FALSE,DIAGNOSTIC_ONLY_ZERO_INDEPENDENT_ROUTING_AUTHORITY,MXE:Mexico Northeast;MXN:Mexico Northwest,NONE,NONE,243978406cb913c13898b333671000c30592079d076ef8b995822a1684f8a8cd,d0ff6281d3e5a8aa2cb1438fd70cc2650163b6c512ffe8299c24d3555ddfcb64
