state_fips,state_abbr,candidate_id,repair_class,fold,selected_panels,component_evalid,effective_design_block_id,design_resolution,estimation_unit_or_merged_domain,source_estimation_units,source_parent_poststratum_count,source_parent_poststratum_ids,fold_sample_count,full_evaluation_sample_count_comparator,population_area_acres,fold_specific_ti_expansion_acres_per_plot,fold_weight_construction,full_evaluation_expns_reused_as_final_fold_weight,synthetic_constant_recovered_area_acres,calibration_relative_error,calibration_status,population_area_discarded_acres,variance_df_n_minus_1,within_block_variance_estimable_n_ge_2
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957287680290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957287680290487,42,69,346800.9619265436,8257.1657601558,effective block population area / actual fold sample count,NO,346800.9619265436,0.0,PASS,0.0,41,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957287750290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957287750290487,6,13,87622.67869306229,14603.77978217705,effective block population area / actual fold sample count,NO,87622.67869306229,0.0,PASS,0.0,5,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957287764290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957287764290487,4,10,42153.385789498134,10538.346447374533,effective block population area / actual fold sample count,NO,42153.385789498134,0.0,PASS,0.0,3,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957287775290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957287775290487,4,11,125160.92669375439,31290.231673438597,effective block population area / actual fold sample count,NO,125160.92669375439,0.0,PASS,0.0,3,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295122290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295122290487,9,16,112625.8637442428,12513.984860471423,effective block population area / actual fold sample count,NO,112625.8637442428,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295139290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295139290487,9,13,93273.0644775744,10363.6738308416,effective block population area / actual fold sample count,NO,93273.0644775744,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295153290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295153290487,140,228,1380109.0074142274,9857.921481530195,effective block population area / actual fold sample count,NO,1380109.0074142274,0.0,PASS,0.0,139,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295382290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295382290487,6,13,104590.0708701618,17431.6784783603,effective block population area / actual fold sample count,NO,104590.0708701618,0.0,PASS,0.0,5,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295396290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295396290487,5,10,95938.24428005377,19187.648856010754,effective block population area / actual fold sample count,NO,95938.24428005377,0.0,PASS,0.0,4,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295407290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295407290487,7,13,120969.22868665066,17281.318383807236,effective block population area / actual fold sample count,NO,120969.22868665066,0.0,PASS,0.0,6,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295421290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295421290487,10,18,177534.24511368782,17753.424511368783,effective block population area / actual fold sample count,NO,177534.24511368782,0.0,PASS,0.0,9,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295440290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295440290487,63,100,693212.5104824146,11003.37318226055,effective block population area / actual fold sample count,NO,693212.5104824146,0.0,PASS,0.0,62,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295541290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295541290487,20,25,182653.1072226387,9132.655361131936,effective block population area / actual fold sample count,NO,182653.10722263873,1.5933936684284591e-16,PASS,0.0,19,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295567290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295567290487,14,22,195713.0220024116,13979.50157160083,effective block population area / actual fold sample count,NO,195713.0220024116,0.0,PASS,0.0,13,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295590290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295590290487,10,17,216175.34914245858,21617.534914245858,effective block population area / actual fold sample count,NO,216175.34914245858,0.0,PASS,0.0,9,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295608290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295608290487,13,22,110212.65729925752,8477.896715327503,effective block population area / actual fold sample count,NO,110212.65729925754,1.3203488224455398e-16,PASS,0.0,12,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295631290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295631290487,131,213,1475018.8979387183,11259.68624380701,effective block population area / actual fold sample count,NO,1475018.8979387183,0.0,PASS,0.0,130,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295845290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295845290487,11,19,120542.45298229836,10958.404816572578,effective block population area / actual fold sample count,NO,120542.45298229836,0.0,PASS,0.0,10,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295865290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295865290487,13,21,266012.699163888,20462.515320299077,effective block population area / actual fold sample count,NO,266012.699163888,0.0,PASS,0.0,12,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295887290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295887290487,9,14,77867.77368003223,8651.974853336915,effective block population area / actual fold sample count,NO,77867.77368003223,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957295902290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957295902290487,115,189,1789317.2983021152,15559.280854801002,effective block population area / actual fold sample count,NO,1789317.2983021152,0.0,PASS,0.0,114,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957296092290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957296092290487,44,70,562098.5186223746,12774.966332326696,effective block population area / actual fold sample count,NO,562098.5186223746,0.0,PASS,0.0,43,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957296163290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957296163290487,24,37,342506.517501821,14271.104895909208,effective block population area / actual fold sample count,NO,342506.517501821,0.0,PASS,0.0,23,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957296201290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957296201290487,14,26,284892.2422039479,20349.445871710566,effective block population area / actual fold sample count,NO,284892.2422039479,0.0,PASS,0.0,13,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957296228290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957296228290487,17,26,261120.45740029146,15360.026905899498,effective block population area / actual fold sample count,NO,261120.45740029146,0.0,PASS,0.0,16,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957296255290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957296255290487,10,16,183417.47829916753,18341.747829916752,effective block population area / actual fold sample count,NO,183417.47829916753,0.0,PASS,0.0,9,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957296272290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957296272290487,15,23,177532.0211652545,11835.468077683634,effective block population area / actual fold sample count,NO,177532.0211652545,0.0,PASS,0.0,14,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957287787290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957287787290487,7,12,95746.98471478907,13678.140673541295,effective block population area / actual fold sample count,NO,95746.98471478907,0.0,PASS,0.0,6,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957287800290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957287800290487,123,198,1068522.7121652528,8687.176521668722,effective block population area / actual fold sample count,NO,1068522.7121652528,0.0,PASS,0.0,122,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957287999290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957287999290487,24,36,232565.40430627068,9690.225179427945,effective block population area / actual fold sample count,NO,232565.4043062707,1.2514256169591847e-16,PASS,0.0,23,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288036290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288036290487,6,12,68476.0394461618,11412.673241026967,effective block population area / actual fold sample count,NO,68476.0394461618,0.0,PASS,0.0,5,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288049290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288049290487,7,10,94628.33865283386,13518.33409326198,effective block population area / actual fold sample count,NO,94628.33865283386,0.0,PASS,0.0,6,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288060290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288060290487,12,18,73676.07567292852,6139.672972744043,effective block population area / actual fold sample count,NO,73676.07567292852,0.0,PASS,0.0,11,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288079290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288079290487,11,13,71994.77065734574,6544.979150667795,effective block population area / actual fold sample count,NO,71994.77065734574,0.0,PASS,0.0,10,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288093290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288093290487,27,42,196234.98269970954,7267.962322211464,effective block population area / actual fold sample count,NO,196234.98269970954,0.0,PASS,0.0,26,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288136290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288136290487,9,13,52305.710387560786,5811.745598617865,effective block population area / actual fold sample count,NO,52305.710387560786,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288150290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288150290487,17,22,160257.72410435815,9426.924947315185,effective block population area / actual fold sample count,NO,160257.72410435815,0.0,PASS,0.0,16,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288173290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288173290487,7,10,40450.95326379891,5778.70760911413,effective block population area / actual fold sample count,NO,40450.95326379891,0.0,PASS,0.0,6,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288184290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288184290487,7,11,63322.48374165125,9046.069105950179,effective block population area / actual fold sample count,NO,63322.48374165125,0.0,PASS,0.0,6,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288196290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288196290487,18,27,178992.2657065662,9944.014761475899,effective block population area / actual fold sample count,NO,178992.2657065662,0.0,PASS,0.0,17,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288224290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288224290487,10,19,112816.45612497753,11281.645612497752,effective block population area / actual fold sample count,NO,112816.45612497753,0.0,PASS,0.0,9,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288244290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288244290487,14,21,93462.98967377913,6675.927833841366,effective block population area / actual fold sample count,NO,93462.98967377913,0.0,PASS,0.0,13,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288266290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288266290487,219,362,2210302.5081185987,10092.705516523281,effective block population area / actual fold sample count,NO,2210302.5081185987,0.0,PASS,0.0,218,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288629290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288629290487,9,17,142151.00314487366,15794.555904985962,effective block population area / actual fold sample count,NO,142151.00314487366,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288647290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288647290487,13,22,105766.31719653975,8135.870553579981,effective block population area / actual fold sample count,NO,105766.31719653975,0.0,PASS,0.0,12,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288670290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288670290487,8,9,52357.08359637026,6544.635449546283,effective block population area / actual fold sample count,NO,52357.08359637026,0.0,PASS,0.0,7,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288680290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288680290487,7,11,60049.943622034785,8578.563374576397,effective block population area / actual fold sample count,NO,60049.94362203478,1.2116510316778348e-16,PASS,0.0,6,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288692290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288692290487,26,46,291683.73592959164,11218.605228061217,effective block population area / actual fold sample count,NO,291683.73592959164,0.0,PASS,0.0,25,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288739290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288739290487,9,16,73731.00719923129,8192.334133247921,effective block population area / actual fold sample count,NO,73731.00719923129,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288756290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288756290487,13,25,150141.64986575846,11549.35768198142,effective block population area / actual fold sample count,NO,150141.64986575846,0.0,PASS,0.0,12,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288782290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288782290487,10,14,114372.10805407824,11437.210805407823,effective block population area / actual fold sample count,NO,114372.10805407824,0.0,PASS,0.0,9,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288797290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288797290487,23,37,206802.07368058464,8991.394507851506,effective block population area / actual fold sample count,NO,206802.07368058464,0.0,PASS,0.0,22,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288835290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288835290487,11,25,140066.94106801832,12733.358278910757,effective block population area / actual fold sample count,NO,140066.94106801832,0.0,PASS,0.0,10,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288861290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288861290487,6,10,61086.081197114174,10181.013532852363,effective block population area / actual fold sample count,NO,61086.08119711418,1.191099096814735e-16,PASS,0.0,5,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288872290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288872290487,9,18,101539.70319903304,11282.189244337005,effective block population area / actual fold sample count,NO,101539.70319903304,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288891290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288891290487,11,14,89444.09245994364,8131.281132722149,effective block population area / actual fold sample count,NO,89444.09245994364,0.0,PASS,0.0,10,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288906290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288906290487,10,13,53919.85216045758,5391.985216045758,effective block population area / actual fold sample count,NO,53919.85216045758,0.0,PASS,0.0,9,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288920290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288920290487,9,20,170286.61956437206,18920.73550715245,effective block population area / actual fold sample count,NO,170286.61956437206,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288941290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288941290487,12,17,147900.3546346681,12325.029552889007,effective block population area / actual fold sample count,NO,147900.3546346681,0.0,PASS,0.0,11,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288959290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288959290487,13,22,175819.35847676205,13524.566036674003,effective block population area / actual fold sample count,NO,175819.35847676205,0.0,PASS,0.0,12,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288982290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288982290487,9,13,121492.52375300862,13499.169305889845,effective block population area / actual fold sample count,NO,121492.5237530086,1.197762197939895e-16,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957288996290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957288996290487,16,27,150157.6622944783,9384.853893404894,effective block population area / actual fold sample count,NO,150157.6622944783,0.0,PASS,0.0,15,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957289024290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957289024290487,628,1054,6357682.115632995,10123.697636358273,effective block population area / actual fold sample count,NO,6357682.115632995,0.0,PASS,0.0,627,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290079290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290079290487,35,56,323628.7536205077,9246.535817728793,effective block population area / actual fold sample count,NO,323628.7536205077,0.0,PASS,0.0,34,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290136290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290136290487,16,26,129516.08491070643,8094.755306919152,effective block population area / actual fold sample count,NO,129516.08491070643,0.0,PASS,0.0,15,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290163290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290163290487,11,15,57640.073099699475,5240.006645427225,effective block population area / actual fold sample count,NO,57640.07309969947,1.2623088804204452e-16,PASS,0.0,10,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290179290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290179290487,6,15,74008.55596370844,12334.759327284739,effective block population area / actual fold sample count,NO,74008.55596370844,0.0,PASS,0.0,5,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290195290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290195290487,18,26,154994.97253177207,8610.83180732067,effective block population area / actual fold sample count,NO,154994.97253177207,0.0,PASS,0.0,17,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290222290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290222290487,9,15,138005.56326518278,15333.951473909197,effective block population area / actual fold sample count,NO,138005.56326518278,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290238290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290238290487,42,70,426764.8070049711,10161.066833451692,effective block population area / actual fold sample count,NO,426764.8070049711,0.0,PASS,0.0,41,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290309290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290309290487,9,15,130802.86147421991,14533.651274913324,effective block population area / actual fold sample count,NO,130802.86147421991,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290325290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290325290487,8,10,114017.61067380854,14252.201334226067,effective block population area / actual fold sample count,NO,114017.61067380854,0.0,PASS,0.0,7,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290336290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290336290487,9,20,119497.41961348575,13277.491068165084,effective block population area / actual fold sample count,NO,119497.41961348575,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290357290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290357290487,35,57,289990.42159246904,8285.440616927686,effective block population area / actual fold sample count,NO,289990.42159246904,0.0,PASS,0.0,34,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290415290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290415290487,9,13,105406.70473487343,11711.856081652604,effective block population area / actual fold sample count,NO,105406.70473487343,0.0,PASS,0.0,8,1
06,CA,T2_CA_A2-3_B1-4-5,R0,B,1-4-5,62301,STRATUM:1957290429290487,PARENT_POSTSTRATUM,1957432491290487,3,1,1957290429290487,16,26,208751.809272068,13046.98807950425,effective block population area / actual fold sample count,NO,208751.809272068,0.0,PASS,0.0,15,1
